Id,ZipCode,Longitude,Latitude,NumberOfBeds,TraumaLevel,HasHelipad
13662,38120,-89.861470681,35.1290073810001,30,,True
13663,38138,-89.8010902,35.0926214300001,11,,False
13664,37236,-86.801876357,36.1540442520001,2,,True
13665,37841,-84.51586367,36.5044248900001,25,,True
13666,37804,-83.95871505,35.7564622400001,304,3.0,True
13667,37620,-82.25692327,36.5855164500001,312,2.0,True
13668,37879,-83.5722757199999,36.4528338900001,85,,False
13669,38501,-85.5087625799999,36.1693267900001,269,,True
13670,37317,-84.38571051,35.0269471,25,,True
13671,38555,-85.02203136,35.9433250000001,189,,False
13672,38551,-85.5004989299999,36.5441261500001,33,,True
13673,37115,-86.84612428,36.17746807,255,,True
13674,38363,-88.12224489,35.6359507,40,,True
13675,38118,-89.93115119,35.06706746,223,,False
13676,37916,-83.93767478,35.9562881700001,152,,True
13677,37375,-85.913832,35.2081067,21,,True
13678,37404,-85.26644721,35.03215742,69,,False
13679,37067,-86.81923101,35.9191151700001,40,,False
13680,38104,-90.0191809,35.13780022,80,,True
13681,38128,-89.8919401799999,35.2372013,50,,False
13682,37367,-85.1908688299999,35.6206859700001,25,,True
13683,37403,-85.29004745,35.0488941300001,848,1.0,True
13684,37421,-85.16062411,35.02255862,848,,False
13685,37415,-85.3020270599999,35.1235785000001,848,,False
13686,37772,-84.27018079,35.82517217,50,,True
13687,37916,-83.9372099,35.95703172,517,,True
13688,37604,-82.40206447,36.3363038300001,80,,False
13689,37208,-86.80650365,36.1668767900001,365,,True
13690,38382,-88.48936033,36.1374273500001,77,,True
13691,37745,-82.7902385099999,36.17353337,140,,True
13692,37869,-83.21510814,36.5333329800001,10,,True
13693,38372,-88.2303470799999,35.2279311200001,58,,True
13694,37857,-83.01423357,36.40021927,50,,True
13695,38012,-89.24297656,35.6105722400001,49,,True
13696,38351,-88.3986641399999,35.6553019300001,45,,True
13697,38242,-88.31030459,36.29654269,142,,True
13698,37148,-86.512193694,36.5573703680001,38,,True
13699,37660,-82.5546072499999,36.5541031700001,505,3.0,True
13700,37061,-87.68964349,36.3201705700001,25,,True
13701,38343,-88.89525133,35.8158468400001,62,,True
13702,37660,-82.5142761399999,36.55080903,239,,True
13703,37660,-82.5125896,36.5535132000001,61,,False
13704,38562,-85.6560906,36.3486721,33,,False
13705,38301,-88.8317896899999,35.6367326600001,792,,True
13706,38305,-88.85404848,35.6844471100001,792,,True
13707,38556,-84.94317595,36.4323619300001,85,,True
13708,37762,-84.1285435899999,36.57370136,25,,True
13709,37604,-82.38456264,36.3078431000001,585,1.0,True
13710,37604,-82.38772184,36.30773308,585,,False
13711,37601,-82.35453131,36.3237100700001,23,,False
13712,37683,-81.7976806299999,36.4535559500001,2,,True
13713,37402,-85.3077062199999,35.04757814,49,,False
13714,37909,-84.022329,35.94377202,57,,False
13715,37814,-83.30379891,36.21473336,135,,True
13716,38063,-89.5496351899999,35.7443525200001,25,,True
13717,37745,-82.79073878,36.17299552,140,,True
13718,38103,-90.0324644999999,35.1441513,225,,True
13719,37862,-83.53521998,35.8559232100001,79,,True
13720,37334,-86.55527721,35.14960725,49,,True
13721,38570,-85.3275844199999,36.3852291100001,114,3.0,True
13722,37083,-86.02656329,36.51945891,25,,False
13723,37091,-86.7854901599999,35.4650474900001,25,,False
13724,38401,-87.06689111,35.6071638700001,255,,False
13725,37404,-85.26002662,35.0415746100001,423,,True
13726,37343,-85.23808028,35.12468548,423,,False
13727,38118,-89.9374507799999,35.0572209700001,24,,False
13728,37849,-83.997926521,36.0540285390001,108,,True
13729,38104,-90.01834939,35.1363386100001,36,,True
13730,38068,-89.36379663,35.24683128,46,,True
13731,38104,-90.01946751,35.13666855,1593,1.0,True
13732,38103,-90.03180122,35.1450508,1593,1.0,True
13733,38116,-90.0212006899999,35.0329828700001,1593,,True
13734,38138,-89.80836623,35.08981816,1593,,True
13735,38128,-89.8925047,35.2340394,1593,,True
13736,38103,-90.030648,35.1414419000001,162,,True
13737,38138,-89.80837468,35.09008241,309,,True
13738,38128,-89.89282093,35.2340702500001,256,,True
13739,38116,-90.02126285,35.03299423,156,,True
13740,37830,-84.24508553,36.0245451100001,301,,True
13741,37402,-85.30359401,35.0472052600001,64,,False
13742,37208,-86.80656112,36.1669069700001,150,,True
13743,37814,-83.30531638,36.2129657,167,,True
13744,37206,-86.7495729999999,36.1829242000001,31,,False
13745,37921,-84.00757885,35.97407687,25,,False
13746,37404,-85.26748228,35.03492949,621,,True
13747,37412,-85.21894236,34.9988029200001,621,,False
13748,37421,-85.1432208799999,35.05372069,621,,False
13749,37421,-85.1214558299999,35.0268592300001,621,,False
13750,37347,-85.6296189,35.04710628,621,,True
13751,37923,-84.1006437899999,35.91707245,492,,True
13752,37777,-84.02278841,35.8703936800001,492,,False
13753,37096,-87.86375527,35.5923233300001,50,,True
13754,37148,-86.5119496309999,36.5571222880001,38,,True
13755,37601,-82.3717817,36.35377858,36,,False
13756,38103,-90.0318288299999,35.1418039800001,625,1.0,True
13757,38103,-90.03195257,35.14084268,30,1.0,True
13758,37660,-82.5513784,36.5535642,50,,True
13759,37321,-84.98177946,35.5291013400001,25,,True
13760,37030,-85.94974537,36.2642534600001,35,,False
13761,37748,-84.55600706,35.88860486,54,,True
13762,38119,-89.86487519,35.09820503,479,,True
13763,38133,-89.8005827599999,35.2069920500001,196,,True
13764,37166,-85.82954345,35.96150829,71,,True
13765,37033,-87.45896011,35.7794869000001,25,,True
13766,38583,-85.47723715,35.9491612900001,60,,True
13767,37203,-86.80325564,36.15508556,23,,True
13768,37203,-86.80339751,36.15397318,40,,False
13769,37110,-85.74297892,35.69984449,125,,True
13770,37129,-86.42503138,35.8605791200001,358,,True
13771,37190,-86.07184284,35.83271089,60,,True
13772,37205,-86.84451646,36.1294019700001,1224,,True
13773,37203,-86.802162423,36.1535389570001,1224,,True
13774,37916,-83.9366983199999,35.9572458700001,35,,True
13775,38104,-89.86400431,35.0982335900001,39,,True
13776,37203,-86.80116326,36.1527654600001,70,,True
13777,37849,-83.99775536,36.053410123,68,,True
13778,37916,-83.9363383899999,35.9573201600001,68,,True
13779,37620,-82.25636647,36.5852451900001,35,,True
13780,37327,-85.37960444,35.38768084,49,,True
13781,37403,-85.29159691,35.05036361,96,,True
13782,37311,-84.88065138,35.194043993,100,,True
13783,38464,-87.33830333,35.2219546000001,99,,True
13784,38478,-87.00412139,35.18924094,95,,True
13785,37398,-86.09013143,35.1758866700001,152,,True
13786,37375,-85.914135796,35.2077994090001,152,,True
13787,38105,-90.0418743,35.1532735800001,410,,False
13788,38105,-90.04290223,35.1542158500001,80,,False
13789,37303,-84.6073528699999,35.44081499,190,3.0,True
13790,37331,-84.5227193599999,35.34509862,190,3.0,True
13791,37066,-86.43409583,36.3900140900001,167,3.0,True
13792,37874,-84.46428463,35.6006938400001,59,,False
13793,37643,-82.25000167,36.34586706,121,,False
13794,37403,-85.2904938,35.0489410000001,118,,True
13795,37148,-86.511601432,36.5574277650001,38,,True
13796,37040,-87.2704735199999,36.5819764,270,,True
13797,37311,-84.86990561,35.1771981700001,351,,True
13798,37312,-84.88130567,35.1942892760001,351,,True
13799,37760,-83.5189094099999,36.10663844,58,,True
13800,37766,-84.1114697799999,36.38887104,66,,True
13801,37821,-83.1821986699999,35.96420392,74,,False
13802,37849,-83.997514108,36.0522961880001,628,,True
13803,37920,-82.84567491,36.15129964,101,,True
13804,37920,-83.9151662799999,35.95577982,293,,False
13805,37920,-83.94388413,35.94044734,710,1.0,True
13806,37185,-87.79233528,36.07603106,25,,True
13807,37015,-87.06559473,36.27711959,12,,False
13808,37203,-86.80900486,36.15375182,741,,True
13809,37075,-86.62223383,36.32481862,159,3.0,True
13810,37148,-86.511632928,36.557068848,159,,True
13811,37055,-87.3757271599999,36.0733061700001,158,3.0,True
13812,37172,-86.88690193,36.4784800800001,109,,True
13813,37207,-86.74961898,36.2453409300001,407,2.0,True
13814,37115,-86.68210462,36.2543611,407,,True
13815,37211,-86.72189213,36.07638237,127,,False
13816,37167,-86.56520216,35.97503426,115,3.0,True
13817,37076,-86.60837516,36.1763794300001,218,3.0,True
13818,37074,-86.1681599299999,36.38783255,25,,False
13819,37129,-86.43032806,35.8638913300001,217,,False
13820,37650,-82.444649,36.1184450000001,10,,False
13821,37355,-86.07840122,35.4968799700001,49,,True
13822,37160,-86.4487764,35.563923,60,,True
13823,37212,-86.80256887,36.1384162900001,80,,True
13824,37388,-86.2312598199999,35.3821029200001,135,,True
13825,37232,-86.8021667,36.14083601,1175,1.0,True
13826,37087,-86.3276203199999,36.2216056500001,245,,True
13827,37087,-86.28313467,36.2032941900001,245,,False
13828,38485,-87.7568843299999,35.32475293,25,,True
13829,38008,-88.9992923899999,35.2675724900001,25,,True
13830,38320,-88.10794649,36.0552168200001,25,,True
13831,38024,-89.37991442,36.0481855800001,225,,True
13832,38358,-88.75414132,35.91228641,70,,True
13833,38237,-88.8699104899999,36.33255272,40,,False
13834,38301,-88.8284203699999,35.63487668,48,,False
13835,38237,-88.86849627,36.3347483800001,100,,True
13836,37397,-85.51500693,35.2003328100001,52,,True
13837,37067,-86.81925004,35.9161622600001,203,,True
13838,37203,-86.8070810199999,36.1534634000001,158,,True
13839,75093,-96.85435167,33.03139595,42,,False
13840,77015,-95.20029102,29.7706335300001,4,,False
13841,75231,-96.7576716,32.8837661000001,100,,False
13842,76549,-97.80274157,31.11166531,60,,True
13843,76549,-97.80167081,31.11344991,170,,True
13844,76550,-98.1862254,31.0721863000001,25,,True
13845,77521,-94.98134416,29.7719621000001,14,,False
13846,77072,-95.5557089,29.7117075100001,10,,False
13847,79501,-99.89497682,32.7680115200001,45,,False
13848,78746,-97.79596702,30.2707596500001,19,,False
13849,76712,-97.1994909699999,31.5142506600001,237,,True
13850,76712,-97.19839717,31.5110022000001,48,,False
13851,78602,-97.34475731,30.10848029,7,,False
13852,78648,-97.65449953,29.6731745600001,24,,True
13853,78640,-97.85297745,30.0084099900001,154,2.0,True
13854,78611,-98.23685865,30.7330584700001,25,,True
13855,78705,-97.74560832,30.3050018500001,524,,True
13856,78759,-97.74360477,30.4049279500001,117,,True
13857,78957,-97.13604043,30.0039007600001,8,,True
13858,78737,-97.8920919399999,30.2265835800001,28,,True
13859,78665,-97.6513873499999,30.5667623200001,149,2.0,True
13860,77304,-95.4800426099999,30.28457402,30,,False
13861,77477,-95.58827701,29.64684751,68,,False
13862,76821,-99.96290978,31.7499729200001,25,,True
13863,77701,-94.1200396999999,30.0706087,363,,True
13864,77701,-94.12295454,30.0729048800001,120,,False
13865,78205,-98.49264078,29.43358894,607,,True
13866,78249,-98.64882103,29.5707837200001,8,,False
13867,78237,-98.5482246,29.4030255000001,8,,False
13868,78258,-98.4552139,29.6809155,8,,True
13869,78154,-98.2900848199999,29.5942753100001,8,,False
13870,78232,-98.47345927,29.58772294,10,,False
13871,78251,-98.68991382,29.46171808,8,,False
13872,78224,-98.53302117,29.3518245500001,8,,False
13873,79106,-101.92031551,35.1964519900001,445,,True
13874,76063,-97.14487705,32.59672241,8,,False
13875,76104,-97.34554216,32.7302241,538,3.0,True
13876,76502,-97.3992927099999,31.1182849300001,48,,False
13877,76227,-96.91358852,33.2206530500001,8,,True
13878,76028,-97.32118572,32.5754240800001,8,,False
13879,76034,-97.1511153,32.8887952700001,8,,False
13880,75052,-97.06082249,32.6609476,8,,False
13881,76248,-97.2547307,32.9281637400001,8,,False
13882,75094,-96.62435282,33.01223393,8,,False
13883,75087,-96.4446976899999,32.9140952000001,8,,False
13884,78613,-97.8198463099999,30.5233139000001,8,,False
13885,75226,-96.7811941099999,32.78817065,59,,True
13886,75246,-96.78043674,32.7915785500001,92,,False
13887,76132,-97.41803838,32.6542103400001,42,,False
13888,75034,-96.84038653,33.10295419,44,,False
13889,78734,-97.97010223,30.34510484,36,,False
13890,76502,-97.37546506,31.0725498900001,64,2.0,True
13891,78735,-97.83573401,30.23541154,25,,False
13892,77833,-96.39932133,30.1456725100001,60,,True
13893,78610,-97.8200058,30.0770826,15,,False
13894,75035,-96.77091466,33.1142739800001,118,3.0,True
13895,77845,-96.27939535,30.5823184000001,142,3.0,True
13896,75034,-96.83782532,33.1044902100001,68,,False
13897,76051,-97.0943835,32.93443023,302,2.0,True
13898,76712,-97.15754299,31.4891830600001,260,2.0,True
13899,75061,-96.9602494,32.8345893900001,293,,True
13900,75088,-96.50871907,32.91801933,176,3.0,True
13901,78738,-97.97152991,30.33294103,106,,True
13902,78654,-98.3045379599999,30.51281125,46,,True
13903,75071,-96.6826010199999,33.22097161,143,3.0,True
13904,78660,-97.5914115099999,30.45163125,25,,False
13905,75093,-96.79036603,33.0132922,160,,True
13906,78665,-97.68478229,30.5633958400001,101,,True
13907,75182,-96.5688118099999,32.77911727,70,,True
13908,76574,-97.41538166,30.5909437600001,25,,True
13909,76508,-97.3634479899999,31.0774474500001,574,1.0,True
13910,76262,-97.17489987,32.9885118600001,22,,False
13911,75204,-96.79495495,32.8042463800001,24,,False
13912,76015,-97.11697677,32.6828977800001,20,,False
13913,76504,-97.36289358,31.0815996100001,2,,False
13914,76110,-97.34715539,32.7273229300001,29,,False
13915,75063,-96.95221323,32.91229177,20,,True
13916,75090,-96.6018522099999,33.67663535,12,,False
13917,75701,-95.29852291,32.32915158,20,,False
13918,76208,-97.08734292,33.17662147,22,,False
13919,75071,-96.6833344,33.2213403000001,4,,True
13920,75093,-96.7893949,33.01459949,105,,True
13921,77030,-95.39406324,29.69898929,170,,False
13922,75246,-96.78027265,32.7895851600001,914,1.0,True
13923,77514,-94.68744667,29.7525574000001,14,,True
13924,78414,-97.3603784599999,27.6800776800001,68,,False
13925,77707,-94.1356342999999,30.0687672,4,,False
13926,78539,-98.20115591,26.25310267,87,,False
13927,79106,-96.60449109,33.6738740700001,106,,True
13928,77418,-96.26009777,29.9531581300001,30,,True
13929,79830,-103.67048068,30.3839443900001,25,,False
13930,79316,-102.26741429,33.18772983,48,,True
13931,78681,-97.7228626899999,30.4961804600001,4,,False
13932,77802,-96.32372493,30.66598536,10,,False
13933,75010,-96.8858494899999,33.02869852,216,,True
13934,75092,-96.6351595099999,33.6697089100001,24,,False
13935,75092,-96.63438619,33.66972557,33,,False
13936,75961,-94.64665259,31.6119748400001,21,,True
13937,78613,-97.8121909499999,30.53236271,126,,True
13938,78751,-97.73479337,30.3122704800001,50,,False
13939,77845,-96.2899901499999,30.5813238100001,147,3.0,True
13940,77836,-96.7162868299999,30.52023043,25,,True
13941,77868,-96.07767218,30.3924490800001,25,,True
13942,77864,-95.9111059099999,30.942082,25,,True
13943,77802,-96.3507145,30.6599329900001,61,,False
13944,77566,-95.45274482,29.0295006800001,154,3.0,True
13945,77351,-94.93939248,30.73087171,66,,True
13946,77389,-95.4489939599999,30.0906012900001,4,,False
13947,77030,-95.40044497,29.70773116,879,,True
13948,75904,-94.74185468,31.3361913300001,279,,True
13949,75972,-94.1030069299999,31.53261587,18,,True
13950,78207,-98.49837581,29.42803731,652,3.0,True
13951,75235,-96.83747396,32.80918566,490,1.0,True
13952,75024,-96.8004449699999,33.07853049,72,,True
13953,79201,-100.2267333,34.43926678,39,,True
13954,77702,-94.1329278599999,30.0872567700001,33,,True
13955,75601,-94.72985399,32.50074986,425,3.0,True
13956,75670,-94.3694619199999,32.5368065000001,149,,False
13957,75766,-95.2477743599999,31.9385259200001,25,,True
13958,75703,-95.30890277,32.25806171,8,,False
13959,75482,-95.6001447099999,33.1576280200001,96,,True
13960,75701,-95.29164026,32.34276945,553,2.0,True
13961,75494,-95.30727963,32.94453832,25,,True
13962,78209,-98.47604764,29.5058017700001,36,,False
13963,78229,-98.59013727,29.5128125700001,174,,True
13964,78130,-98.1230875799999,29.71535513,132,,True
13965,78666,-97.9459039399999,29.8524819900001,170,,True
13966,78251,-98.6959104599999,29.46673399,150,,True
13967,75951,-94.0095533099999,30.9078945300001,59,,True
13968,77702,-94.13180847,30.0873418200001,425,3.0,True
13969,77707,-94.1398083999999,30.0833827800001,6,,False
13970,78332,-98.04172626,27.7640164700001,135,,True
13971,78102,-97.73154412,28.4074275400001,69,,True
13972,78405,-97.4163649,27.7798902000001,100,2.0,True
13973,78404,-97.39474791,27.77809368,787,2.0,True
13974,78414,-97.37753257,27.6840675400001,153,,True
13975,78363,-97.85065378,27.4900728100001,96,,True
13976,75503,-94.0754934,33.46417889,311,3.0,True
13977,77642,-93.98639108,29.95322107,2,,False
13978,75551,-94.16312021,33.10543268,43,,True
13979,75503,-94.07072522,33.4650305500001,50,,False
13980,75701,-95.2777700999999,32.3148766400001,94,,False
13981,77901,-96.9777387399999,28.8128772600001,317,3.0,True
13982,75218,-96.7049320199999,32.8347829100001,218,,False
13983,76365,-98.19848415,33.81437269,25,,True
13984,75022,-97.07726192,33.03536409,41,,False
13985,77327,-95.09375569,30.3283583800001,4,,False
13986,79902,-106.4799884,31.7763307000001,42,,False
13987,77008,-95.4041812999999,29.8035807000001,35,,False
13988,77094,-95.7135061,29.7777202,36,,False
13989,79346,-102.75752227,33.7197375100001,18,,False
13990,79549,-100.91709254,32.68793228,25,,True
13991,76834,-99.42562308,31.82854343,25,,False
13992,79095,-100.2121919,34.84860058,13,,True
13993,78934,-96.5433111,29.6945178400001,40,,True
13994,76442,-98.5615678299999,31.9842906800001,25,,True
13995,76837,-99.84811412,31.2212926600001,16,,True
13996,78114,-98.17497259,29.15850063,44,,True
13997,79601,-99.7332793799999,32.47234716,23,,True
13998,79761,-102.37388742,31.84545145,25,,True
13999,76104,-97.34140504,32.73707173,444,2.0,True
14000,79022,-102.52148383,36.05126131,21,,False
14001,78539,-98.19843973,26.26237286,14,,False
14002,78756,-97.7432914999999,30.31182625,103,,False
14003,77304,-95.46559063,30.28203591,41,,False
