Id,ZipCode,Longitude,Latitude,FullTimeOfficers,PartTimeOfficers,TotalActiveOfficers
12002,17011,-76.9518256,40.2249122,2,8,10
12003,15063,-79.9277244,40.2041906,8,6,14
12004,18431,-75.2570252,41.5743692,9,7,16
12005,17820,-76.46128619,40.95286231,3,6,9
12006,18644,-75.8364073,41.3126403,4,19,23
12007,18706,-75.89913926,41.21408047,2,6,8
12008,19454,-75.2792028,40.2130953,4,2,6
12009,18644,-75.8456978,41.3193642,2,14,16
12010,16635,-78.4031269,40.4216345,5,0,5
12011,18701,-75.8795463,41.2448842,92,0,92
12012,18901,-75.1830825,40.3001292,6,1,7
12013,18512,-75.6352987,41.417669,20,12,32
12014,18917,-75.2038323,40.3702016,2,4,6
12015,15233,-80.021336,40.4504909,891,0,891
12016,19565,-76.0906496,40.3145409,7,2,9
12017,15037,-79.88632989,40.27311319,2,10,12
12018,16407,-79.63930662,41.91956685,12,0,12
12019,18974,-75.0756101,40.2061556,2,7,9
12020,15904,-78.8664948,40.2924571,1,9,10
12021,16148,-80.4487635,41.2442356,30,0,30
12022,16137,-80.23878204,41.22880032,4,2,6
12023,19406,-75.3719949,40.1018071,64,0,64
12024,17851,-76.4153388,40.7956327,9,3,12
12025,16335,-80.13374694,41.62740466,2,2,4
12026,15613,-79.5596983,40.5840431,1,4,5
12027,18346,-75.4213504,41.1137876,35,0,35
12028,19390,-75.825356,39.8224836,2,3,5
12029,15936,-78.914799,40.1506334,1,1,2
12030,16354,-79.6737501,41.6304488,13,0,13
12031,15046,-80.2219765,40.5555591,3,11,14
12032,17959,-76.1067555,40.7401502,0,2,2
12033,17815,-76.4535211,41.0046505,16,7,23
12034,19475,-75.5877675,40.1616364,8,2,10
12035,17815,-76.3448802,41.0246092,4,4,8
12036,17842,-77.0464304,40.7928409,2,5,7
12037,16242,-79.33411,41.0012522,2,9,11
12038,19348,-75.7192385,39.8774957,1,1,2
12039,16833,-78.520812,40.9643637,2,0,2
12040,17954,-76.2576976,40.6906143,5,7,12
12041,17963,-76.3840359,40.5504601,2,10,12
12042,15370,-80.1854938,39.8962656,8,0,8
12043,16830,-78.43963257,41.02164386,7,4,11
12044,18706,-75.9522305,41.1926949,0,2,2
12045,17961,-76.1005219,40.6564128,4,14,18
12046,19380,-75.5988159,39.9636855,47,0,47
12047,16201,-79.5528586,40.8526394,2,0,2
12048,15905,-78.9148204,40.2892832,1,14,15
12049,15905,-78.91303508,40.25568479,6,0,6
12050,17814,-76.3847604,41.1936428,0,6,6
12051,15931,-78.7273285,40.4849147,3,9,12
12052,16920,-77.3136959,41.9871806,2,6,8
12053,15056,-80.209409,40.5661689,4,6,10
12054,17846,-76.48802433,41.13211883,1,2,3
12055,19003,-75.2881852,40.007041,139,0,139
12056,17857,-76.8171383,40.9195009,5,0,5
12057,15417,-79.9176039,40.0291872,2,1,3
12058,19001,-75.1208464,40.1171761,93,0,93
12059,15061,-80.2797156,40.6908907,9,9,18
12060,18216,-75.910664,40.927967,1,1,2
12061,18229,-75.7340896,40.874409,6,4,10
12062,19508,-75.8064628,40.2659917,7,0,7
12063,19355,-75.5579172,40.048957,20,11,31
12064,15010,-80.3288657,40.7656514,5,7,12
12065,18947,-75.1029892,40.4636138,5,0,5
12066,15052,-80.46616044,40.69354669,2,10,12
12067,15003,-80.2278871,40.5930783,10,12,22
12068,16066,-80.1081459,40.6979998,28,0,28
12069,16046,-79.9905083,40.7133733,5,7,12
12070,15074,-80.2854406,40.7132231,4,5,9
12071,16123,-80.2006743,40.7809407,1,1,2
12072,15216,-80.0373015,40.394543,15,0,15
12073,16803,-77.920034,40.8123327,17,0,17
12074,19320,-75.8677935,40.0108387,2,11,13
12075,15010,-80.3204915,40.7557353,17,0,17
12076,16123,-80.2051414,40.8349859,2,9,11
12077,15077,-80.418038,40.6292679,2,3,5
12078,19605,-75.9207317,40.3877255,5,4,9
12079,18704,-75.9011707,41.276512,0,3,3
12080,15238,-79.8599115,40.4941418,4,1,5
12081,18011,-75.6014798,40.5095918,4,5,9
12082,17042,-76.3679131,40.3180506,7,0,7
12083,17042,-76.4777908,40.3345686,4,0,4
12084,79007,-101.3890462,35.6722216,22,0,22
12085,76655,-97.215906,31.386552,5,0,5
12086,75147,-96.0995355,32.3663213,13,1,14
12087,75401,-96.1115936,33.1404755,49,0,49
12088,79520,-100.1250229,32.881042,4,2,6
12089,79525,-99.8120263,32.6129867,2,0,2
12090,76642,-96.5351666,31.524412,8,0,8
12091,77568,-94.971372,29.3744302,28,0,28
12092,76705,-97.10102517,31.58898808,17,0,17
12093,79029,-101.9722682,35.85900192,22,0,22
12094,79401,-101.8465572,33.5869059,5,0,5
12095,79401,-101.8460455,33.5867089,376,0,376
12096,76255,-97.7258491,33.7881982,6,0,6
12097,76265,-97.5216096,33.6960631,3,0,3
12098,76009,-97.2131126,32.4071992,13,0,13
12099,77627,-93.9930922,29.9740808,21,0,21
12100,76044,-97.52913164,32.44701986,3,2,5
12101,79339,-102.3330886,33.92065406,13,0,13
12102,75462,-95.4606687,33.6623102,4,0,4
12103,79086,-101.8242735,36.0201328,3,0,3
12104,76087,-97.71003145,32.7584807,12,0,12
12105,77984,-97.1734194,29.4309841,4,4,8
12106,77856,-96.4861304,31.0276003,3,1,4
12107,75668,-94.7134438,32.9389912,6,1,7
12108,75110,-96.4672326,32.0934658,37,0,37
12109,76626,-96.7158466,32.0921139,1,0,1
12110,77837,-96.67354,30.9784321,4,0,4
12111,77871,-96.1156264,31.0294677,2,0,2
12112,75652,-94.7830203,32.1573237,32,0,32
12113,77630,-93.7611681,30.08407989,8,0,8
12114,77611,-93.844243,30.022037,12,0,12
12115,75455,-94.9699082,33.1604582,29,1,30
12116,75840,-96.1603326,31.724218,12,0,12
12117,77316,-95.7036372,30.3878431,8,4,12
12118,77029,-95.2440792,29.7678522,20,0,20
12119,78368,-97.8249174,28.0938129,7,0,7
12120,77378,-95.4784629,30.4230624,13,1,14
12121,77488,-96.0988743,29.3232291,23,0,23
12122,79052,-101.7502304,34.3662005,1,0,1
12123,75426,-95.0553661,33.609963,8,2,10
12124,77978,-96.55507366,28.67717661,1,1,2
12125,75972,-94.12582238,31.53867089,8,0,8
12126,76360,-98.9177557,34.029662,6,1,7
12127,75440,-95.7652017,32.8751025,3,0,3
12128,77338,-95.2686369,29.9996344,61,0,61
12129,77372,-95.1603482,30.2326726,7,1,8
12130,78745,-97.8107726,30.2282792,13,0,13
12131,78660,-97.6083822,30.4504485,70,5,75
12132,76384,-99.2835109,34.1524297,19,0,19
12133,76301,-98.5025336,33.9080203,177,0,177
12134,78641,-97.8470374,30.5697451,30,1,31
12135,76513,-97.47386537,31.15319442,7,4,11
12136,77423,-95.9669478,29.7856679,10,0,10
12137,76442,-98.6036337,31.8986245,8,1,9
12138,78644,-97.6651018,29.865503,23,0,23
12139,79080,-101.1725496,35.5725307,1,1,2
12140,76240,-97.14690065,33.64219881,37,0,37
12141,29477,-80.5783189,33.1849865,111,5,116
12142,29150,-80.339291,33.9219303,118,6,124
12143,29010,-80.2483421,34.21623,28,3,31
12144,29691,-83.0704382,34.7623602,81,0,81
12145,15642,-79.7114416,40.3314718,4,0,4
12146,17362,-76.8983241,39.8273651,13,0,13
12147,15301,-80.21072304,40.19056132,14,1,15
12148,15012,-79.8656948,40.1296569,2,4,6
12149,15690,-79.5641995,40.6041866,8,8,16
12150,15212,-79.9824047,40.4742757,6,0,6
12151,15145,-79.8245949,40.4055739,6,9,15
12152,18503,-75.6667301,41.4059409,155,0,155
12153,16033,-80.0613072,40.768059,2,8,10
12154,15238,-79.8826624,40.4952577,15,0,15
12155,15944,-79.0750037,40.3827237,0,4,4
12156,19076,-75.3084735,39.8880819,7,6,13
12157,18634,-76.03846084,41.1766619,1,8,9
12158,15137,-79.81778,40.3809256,19,7,26
12159,15071,-80.223366,40.4167314,20,2,22
12160,15120,-79.9101223,40.4060693,12,6,18
12161,17331,-76.9840131,39.7995773,21,0,21
12162,17981,-76.3906444,40.6289785,2,0,2
12163,19403,-75.3651325,40.1285942,27,0,27
12164,18801,-75.8795654,41.82775854,1,7,8
12165,79370,-100.8551475,33.47650734,1,0,1
12166,76448,-98.8177198,32.3983318,9,0,9
12167,78382,-97.05421126,28.02572893,22,0,22
12168,78746,-97.7999234,30.2910945,13,1,14
12169,12986,-74.462553,44.233053,10,0,10
12170,14905,-76.8447109,42.0776097,4,4,8
12171,13037,-75.8657004,43.0450103,4,13,17
12172,13619,-75.6090295,43.977223,4,6,10
12173,14423,-77.8550106,42.973635,2,3,5
12174,12043,-74.4803061,42.6690066,13,0,13
12175,12803,-73.6371105,43.2954052,6,7,13
12176,12571,-73.8766775,41.994309,3,10,13
12177,10538,-73.7515627,40.9272676,26,0,26
12178,10510,-73.8285819,41.1489336,19,0,19
12179,10543,-73.7412836,40.9428886,40,0,40
12180,12839,-73.5845396,43.303002,14,4,18
12181,12887,-73.3941655,43.5460432,5,11,16
12182,12828,-73.5852812,43.268087,5,5,10
12183,14706,-78.4897335,42.0866705,2,12,14
12184,13080,-76.4722203,43.065638,0,8,8
12185,10514,-73.7745661,41.1555065,42,0,42
12186,14011,-78.28022411,42.86211245,5,5,10
12187,10562,-73.8641784,41.1585609,60,0,60
12188,10570,-73.7916857,41.133813,24,0,24
12189,14802,-77.7912437,42.2537619,6,8,14
12190,10926,-74.1492151,41.3097479,7,3,10
12191,14517,-77.9425152,42.5792691,0,12,12
12192,14454,-77.8166721,42.79515447,8,4,12
12193,12553,-74.0628546,41.4822476,45,0,45
12194,14136,-79.1696073,42.5452187,5,3,8
12195,14094,-78.6956374,43.1695951,52,0,52
12196,14420,-77.9390974,43.2157492,11,5,16
12197,14612,-77.6604322,43.2632879,94,0,94
12198,14456,-76.9789086,42.8711386,37,0,37
12199,14092,-79.0449536,43.1742384,9,0,9
12200,14301,-79.0236098,43.0924234,145,0,145
12201,12586,-74.1896534,41.5597353,13,13,26
12202,11530,-73.636885,40.726569,51,0,51
12203,12901,-73.4543797,44.6922464,47,0,47
12204,11020,-73.719298,40.7674804,24,0,24
12205,12601,-73.9288449,41.7065949,105,0,105
12206,11501,-73.6390077,40.7367959,2732,0,2732
12207,10962,-73.9559898,41.0467544,90,0,90
12208,10977,-74.0405259,41.1217024,57,3,60
12209,12144,-73.7471875,42.6388497,27,0,27
12210,38851,-89.0224793,33.9209932,13,1,14
12211,39773,-88.6528718,33.6044408,8,0,8
12212,39216,-90.17414807,32.33040601,63,0,63
12213,39301,-88.6982477,32.3645839,51,0,51
12214,39159,-90.8771481,32.9078421,5,0,5
12215,38967,-89.7381309,33.484199,7,0,7
12216,39042,-89.9858875,32.2745495,72,10,82
12217,38701,-91.0518789,33.4084265,37,4,41
12218,39367,-88.6494457,31.6767175,10,3,13
12219,39701,-88.4015778,33.4934659,45,0,45
12220,16830,-78.4376494,41.0222331,8,0,8
12221,15701,-79.1551617,40.6235067,16,2,18
12222,18901,-75.1300593,40.3121115,50,0,50
12223,15601,-79.5320587,40.2765099,7,0,7
12224,18503,-75.6623275,41.4081343,30,40,70
12225,16507,-80.08807363,42.12942199,8,2,10
12226,97058,-121.1840881,45.5998108,15,0,15
12227,97330,-123.2631182,44.5657411,32,0,32
12228,97365,-124.0553359,44.63619215,65,0,65
12229,97470,-123.3407951,43.2111989,111,8,119
12230,87701,-105.2286796,35.5584546,8,0,8
12231,88007,-106.8157208,32.3058018,131,0,131
12232,87106,-106.6166703,35.049114,40,1,41
12233,87532,-106.0927936,36.0079627,22,1,23
12234,87901,-107.2499073,33.13372107,12,0,12
12235,87508,-106.0486369,35.5643713,75,0,75
12237,76180,-97.235934,32.8393556,3,0,3
12238,75965,-94.6492069,31.6227283,23,0,23
12241,78575,-97.5113526,26.0174696,107,1,108
12242,76118,-97.2370738,32.8075494,1,0,1
12243,77803,-96.393528,30.6763422,90,0,90
12245,77480,-95.70623059,29.04832114,1,2,3
12246,79382,-102.0105305,33.5178579,5,0,5
12247,75207,-96.8154719,32.7915179,156,0,156
12248,78629,-97.4434733,29.5235194,15,3,18
12249,75071,-96.6351383,33.2439338,164,0,164
12250,76063,-97.1286902,32.5940856,18,0,18
12251,78703,-97.756563,30.2717654,70,0,70
12252,77836,-96.6736986,30.5480134,1,0,1
12253,76462,-98.04590975,32.51827135,2,2,4
12254,79925,-106.3986532,31.79244695,40,0,40
12255,75146,-96.7705844,32.6036001,6,0,6
12256,78569,-97.7968169,26.4114383,3,0,3
12257,78666,-97.9412208,29.8882003,29,1,30
12258,75244,-96.8500998,32.9286579,13,0,13
12259,75134,-96.76406762,32.62617877,8,8,16
12260,77511,-95.2402284,29.3968966,10,6,16
12261,77591,-95.0004653,29.3955577,7,4,11
12262,76308,-98.52389641,33.87767785,9,2,11
12263,75021,-96.53557876,33.75505275,45,0,45
12264,76458,-98.1562291,33.24448088,12,0,12
12265,75633,-94.3558175,32.155196,3,1,4
12266,76706,-97.12799508,31.54836292,14,0,14
12267,78408,-97.4565998,27.7961473,32,0,32
12269,75482,-95.6190564,33.1390755,4,0,4
12270,79054,-100.8055373,35.43590642,1,0,1
12271,79245,-100.5364943,34.724718,3,6,9
12272,76941,-100.8191295,31.2587414,4,0,4
12273,76086,-97.7877152,32.7601319,79,0,79
12274,79065,-100.9634524,35.53709374,12,0,12
12275,76859,-99.78351114,30.91513081,5,0,5
12276,77414,-95.97081548,28.98045315,34,1,35
12277,78384,-98.2354216,27.7626342,18,2,20
12278,78873,-99.76208765,29.72619095,3,0,3
12279,75751,-95.8457469,32.2076009,75,0,75
12280,78026,-98.5452551,28.9175232,29,0,29
12281,78025,-99.24057143,30.0738535,5,2,7
12282,75103,-95.87429492,32.56437269,23,0,23
12283,79360,-102.641954,32.71937682,14,0,14
12284,79316,-102.2585762,33.1822231,11,0,11
12285,77856,-96.4881047,31.0264914,10,0,10
12286,79848,-102.3946817,30.1434091,5,0,5
12287,79070,-100.8019664,36.39476722,8,0,8
12288,75966,-93.76051169,30.84745623,12,0,12
12290,76936,-100.6003796,30.8600605,11,1,12
12291,75633,-94.3417339,32.1552958,24,0,24
12292,75638,-94.7270409,33.0364912,8,0,8
12293,76661,-96.8771347,31.294093,8,2,10
12294,79501,-99.89782698,32.75723098,9,0,9
12295,79081,-101.1921679,36.1982439,4,4,8
12296,79088,-101.7634964,34.5367428,4,4,8
12297,77625,-94.3161511,30.3682706,29,0,29
12298,75670,-94.3690595,32.54470771,45,1,46
12300,75418,-96.19519085,33.56312907,20,0,20
12301,77551,-94.8313343,29.2932141,240,50,290
12302,02858,-71.64262694,41.96447118,26,0,26
12303,02817,-71.68818636,41.64005905,11,0,11
12304,02814,-71.6685404,41.8970264,15,0,15
12305,02818,-71.45864047,41.65773132,34,28,62
12306,02871,-71.2540082,41.5924155,30,0,30
12307,02831,-71.5591961,41.7353986,16,0,16
12308,02863,-71.3927619,41.8878905,44,0,44
12309,02886,-71.4585101,41.7031329,177,0,177
12310,02835,-71.3641458,41.5068039,15,0,15
12311,02837,-71.168543,41.5101528,10,0,10
12312,02864,-71.40193455,41.92932045,48,0,48
12313,02825,-71.72064619,41.78422392,8,1,9
12314,13790,-75.9541769,42.1159965,39,0,39
12315,13088,-76.2091749,43.1041837,5,9,14
12316,13326,-74.9220862,42.7002912,6,6,12
12317,14020,-78.1874078,42.9986375,29,0,29
12318,14036,-78.3910014,42.9624369,0,6,6
12319,12590,-73.9175171,41.5970224,3,25,28
12320,13783,-75.2806259,41.9543876,1,4,5
12321,13760,-76.0499205,42.0987566,35,0,35
12322,10573,-73.6745946,41.0346986,28,0,28
12323,11545,-73.571881,40.8301257,38,0,38
12324,14801,-77.2376134,42.1036525,2,4,6
12325,12561,-74.0844059,41.7464181,22,9,31
12326,11975,-72.2500069,40.9557165,65,0,65
12327,12401,-73.9855182,41.9210197,80,0,80
12328,11946,-72.5381276,40.8863607,102,15,117
12329,12498,-74.1215766,42.0405812,10,8,18
12330,11768,-73.351047,40.921049,3,8,11
12331,11701,-73.4186041,40.6776796,24,0,24
12332,12603,-73.8896494,41.7051685,82,0,82
12333,12485,-74.1209582,42.1960519,2,8,10
12334,14830,-77.0475749,42.1416215,23,0,23
12335,13357,-75.03742528,43.01434092,18,0,18
12336,13607,-75.9070594,44.3369464,2,12,14
12337,13329,-74.77062241,43.10336745,3,12,15
12338,12302,-73.9638839,42.8267626,13,0,13
12339,12302,-73.9281255,42.8678017,22,0,22
12340,12480,-74.3994962,42.1230165,4,8,12
12341,12481,-74.2290636,41.9750046,1,12,13
12342,10550,-73.8385667,40.9129957,205,0,205
12343,38858,-88.6230006,34.0887777,5,3,8
12344,38866,-88.6808872,34.3754969,11,0,11
12345,16823,-77.7752873,40.9126179,17,13,30
12347,77568,-94.9710272,29.3688669,1,0,1
12348,76642,-96.5132443,31.51565519,20,0,20
12349,79556,-100.4081636,32.4707929,11,0,11
12350,79423,-101.8437938,33.4438637,5,0,5
12351,79355,-102.8176772,33.18296366,8,0,8
12352,75783,-95.4536316,32.7930969,25,0,25
12353,76801,-99.0042178,31.7252535,25,0,25
12354,78880,-100.2110228,30.0168486,4,0,4
12355,77445,-96.0753858,30.1023903,37,0,37
12356,76301,-98.4952319,33.9125265,39,0,39
12357,76706,-97.1217971,31.4626327,1,0,1
12359,78934,-96.5738194,29.7029848,20,0,20
12360,78332,-98.0697324,27.7534308,27,1,28
12361,75702,-95.3003531,32.3498183,88,0,88
12362,79045,-102.3982496,34.81818424,12,0,12
12363,79027,-102.3118011,34.55020516,9,0,9
12364,79830,-103.6636373,30.35836777,14,5,19
12365,79257,-101.3033222,34.4736087,1,1,2
12366,79738,-101.444518,32.7697387,2,1,3
12367,02857,-71.60474702,41.83267153,201,0,201
12368,10924,-74.3594146,41.4048953,99,30,129
12369,13827,-76.2662657,42.1418491,76,19,95
12370,12414,-73.8639136,42.2175066,26,6,32
12371,14810,-77.2959052,42.3497766,26,6,32
12372,13021,-76.5434325,42.9797198,34,0,34
12373,12901,-73.4669722,44.7204807,105,1,106
12374,14411,-78.2222377,43.2393542,29,7,36
12375,12020,-73.8742211,43.0201745,112,1,113
12376,18229,-75.7380685,40.8638753,8,0,8
12377,15601,-79.5449966,40.3026569,0,12,12
12378,17019,-76.9878879,40.1096811,11,0,11
12379,18431,-75.2537761,41.5747401,13,1,14
12380,87743,-104.1961493,35.9452087,1,0,1
12381,87410,-108.022152,36.8240726,94,3,97
12382,88119,-104.2450123,34.4750553,3,1,4
12383,75630,-94.5565608,32.9006101,1,0,1
12384,76114,-97.4024184,32.8037151,12,0,12
12385,97759,-121.6404759,44.37443688,6,0,6
12386,16049,-79.685414,41.095348,0,2,2
12387,88260,-103.3464612,32.948394,41,0,41
12388,87506,-106.0149758,35.88502415,13,0,13
12389,14541,-76.8311281,42.7233862,23,9,32
12390,87020,-107.853889,35.15451435,16,0,16
12391,14813,-78.0343797,42.2229653,1,0,1
12392,17837,-76.8861742,40.9619738,8,4,12
12393,19046,-75.0905628,40.0823563,5,10,15
12394,15063,-79.915379,40.1684213,2,16,18
12395,17970,-76.2003227,40.7191379,1,3,4
12396,16915,-78.0223069,41.7706044,4,0,4
12397,16511,-80.0121711,42.1524952,7,4,11
12398,15104,-79.8609078,40.4024365,12,0,12
12399,19464,-75.5884463,40.2542296,17,0,17
12400,15946,-78.6726517,40.3859854,2,3,5
12401,18641,-75.74051,41.3391772,2,14,16
12402,18064,-75.2869941,40.8080828,12,3,15
12403,16438,-79.8459745,41.8974417,3,2,5
12404,17025,-76.9323971,40.2872613,20,0,20
12405,17551,-76.3595502,40.006418,12,1,13
12406,19477,-75.2255148,40.1882644,18,0,18
12407,17316,-76.9781247,39.9418264,1,2,3
12408,15425,-79.5917586,40.0181061,15,0,15
12409,18411,-75.68375026,41.47454142,11,9,20
12410,97524,-122.8057648,42.4733168,14,0,14
12411,97501,-122.8759795,42.32253,103,0,103
12412,97818,-119.7036155,45.83250711,8,0,8
12413,97738,-119.0828442,43.5610061,3,0,3
12414,97392,-122.9548052,44.8496098,3,6,9
12415,97411,-124.4139196,43.1168861,7,0,7
12416,97707,-121.4396013,43.887154,11,0,11
12417,97136,-123.9433756,45.6146465,3,0,3
12418,97013,-122.708058,45.258719,25,0,25
12419,87020,-107.8395504,35.1605344,14,0,14
12420,87026,-107.3763599,35.0403727,24,0,24
12421,88063,-106.5563892,31.79669744,16,0,16
12422,88352,-106.0184526,33.072866,6,0,6
12423,88252,-103.1868078,32.1103749,5,0,5
12424,88415,-103.1887217,36.44896474,5,0,5
12425,29624,-82.65287717,34.50206145,8,0,8
12426,77341,-95.547307,30.706062,18,0,18
12427,78705,-97.7305748,30.2841755,62,0,62
12428,78215,-98.47595862,29.44141427,71,0,71
12429,88045,-108.7089129,32.34900164,11,0,11
12432,14222,-78.8832788,42.9334973,30,0,30
12433,10006,-74.0132661,40.706457,34,0,34
12434,38834,-88.5212277,34.9365358,39,5,44
12435,16601,-78.40557459,40.51390962,74,0,74
12436,76205,-97.1248629,33.214812,155,0,155
12437,79602,-99.7323827,32.4448363,54,0,54
12438,75087,-96.4547779,32.920747,37,0,37
12439,79903,-106.460819,31.783423,1132,0,1132
12440,58257,-97.3262665,47.5010361,3,0,3
12441,43081,-82.9315601,40.1247836,74,1,75
12442,68850,-99.7406974,40.7806834,28,2,30
12443,44143,-81.4700631,41.5532112,22,3,25
12444,38001,-89.1178558,35.7849463,5,2,7
12445,44050,-82.1204836,41.230441,6,2,8
12446,53805,-90.70609835,43.13462545,6,10,16
12447,54610,-91.9177278,44.3247632,1,0,1
12448,24382,-81.0831495,36.9485461,28,0,28
12449,54009,-92.63362028,45.3555386,1,2,3
12450,56472,-94.2187458,46.5959962,6,3,9
12451,24715,-81.3070791,37.3300006,1,0,1
12452,45335,-83.7437697,39.6579746,4,4,8
12453,27845,-77.4188596,36.3898642,1,4,5
12454,24531,-79.39813151,36.8268471,113,1,114
12455,07924,-74.577882,40.7137902,17,0,17
12456,45716,-82.1815143,39.4628985,1,1,2
12457,98275,-122.2971469,47.9030436,28,0,28
12458,98844,-119.4381655,48.93823253,4,4,8
12459,65734,-93.92135908,36.81640762,1,2,3
12460,28461,-78.01801179,33.91898298,11,0,11
12461,56520,-96.58695433,46.260222,6,0,6
12462,22602,-78.14929177,39.1505656,110,6,116
12463,56283,-95.1154634,44.540161,11,0,11
12464,37317,-84.36988594,34.98941304,3,0,3
12465,43822,-82.1157707,40.12037526,1,3,4
12466,26037,-80.5956183,40.3274655,6,2,8
12467,54722,-91.12130449,44.68005721,4,4,8
12468,56150,-95.1724053,43.6776745,3,1,4
12469,44839,-82.5574976,41.392394,12,10,22
12470,55748,-93.5976651,46.991388,2,0,2
12471,56716,-96.6098736,47.7746368,16,0,16
12472,07630,-74.0241971,40.9750928,18,0,18
12473,07628,-73.9950364,40.9379785,36,0,36
12474,28376,-79.2244667,34.9812789,15,9,24
12475,08232,-74.523656,39.3930638,56,0,56
12476,08406,-74.47968239,39.33788797,41,0,41
12477,08107,-75.07843356,39.90352804,12,0,12
12478,07631,-73.9772218,40.8920495,82,0,82
12479,08722,-74.2072329,39.9177658,19,3,22
12480,07740,-73.9934874,40.3032696,97,0,97
12481,03872,-71.0261584,43.5520421,9,7,16
12482,07731,-74.17806173,40.17224604,99,0,99
12483,03052,-71.4603523,42.8566498,10,7,17
12484,03049,-71.5911077,42.7444522,15,0,15
12485,08247,-74.7578775,39.0537676,17,3,20
12486,37762,-84.1299438,36.5873664,6,2,8
12487,07023,-74.388561,40.642562,21,0,21
12488,08008,-74.13520185,39.70509319,9,0,9
12489,08723,-74.1524653,40.0752609,127,0,127
12490,07444,-74.2942113,40.9646381,31,0,31
12491,38551,-85.50813905,36.55589512,5,3,8
12492,63382,-91.4854398,39.3087766,4,4,8
12493,84066,-109.9911746,40.29597634,11,7,18
12494,37355,-86.0895001,35.4839832,32,0,32
12495,37310,-84.7597282,35.2826969,3,0,3
12496,08094,-74.9905199,39.6796896,66,0,66
12497,45896,-83.9750842,40.6025546,1,3,4
12498,28619,-81.60643378,35.75714695,5,0,5
12499,43950,-80.9002882,40.0812465,10,0,10
12500,38057,-89.3998047,35.0605449,5,2,7
12501,37387,-85.73739243,35.26154896,5,0,5
12502,37029,-87.313588,36.0517428,2,1,3
12503,24416,-79.354317,37.7408598,14,0,14
12504,22192,-77.3528582,38.6797131,546,0,546
12505,44047,-80.7705329,41.7390843,40,2,42
12506,28460,-77.4255681,34.4928426,11,3,14
12507,24484,-79.78918928,38.04600876,12,0,12
