GeoID,ZipCode,MeanIncome
860Z200US28307,28307,63092.0
860Z200US28308,28308,
860Z200US28310,28310,
860Z200US28311,28311,77966.0
860Z200US28312,28312,80767.0
860Z200US28314,28314,73969.0
860Z200US28315,28315,92352.0
860Z200US28318,28318,80806.0
860Z200US28320,28320,71051.0
860Z200US28323,28323,78065.0
860Z200US28325,28325,56259.0
860Z200US28326,28326,87312.0
860Z200US28327,28327,97641.0
860Z200US28328,28328,65300.0
860Z200US28330,28330,
860Z200US28331,28331,
860Z200US28332,28332,68072.0
860Z200US28333,28333,66179.0
860Z200US28334,28334,79283.0
860Z200US28337,28337,55457.0
860Z200US28338,28338,69242.0
860Z200US28339,28339,65158.0
860Z200US28340,28340,57298.0
860Z200US28341,28341,64709.0
860Z200US28342,28342,93295.0
860Z200US28343,28343,44897.0
860Z200US28344,28344,62073.0
860Z200US28345,28345,55388.0
860Z200US28347,28347,58923.0
860Z200US28348,28348,82574.0
860Z200US28349,28349,78982.0
860Z200US28350,28350,56086.0
860Z200US28351,28351,59022.0
860Z200US28352,28352,69198.0
860Z200US28355,28355,
860Z200US28356,28356,97674.0
860Z200US28357,28357,73256.0
860Z200US28358,28358,70888.0
860Z200US28359,28359,
860Z200US28360,28360,58572.0
860Z200US28362,28362,36253.0
860Z200US28363,28363,58187.0
860Z200US28364,28364,53042.0
860Z200US28365,28365,75609.0
860Z200US28366,28366,70875.0
860Z200US28367,28367,69652.0
860Z200US28368,28368,74261.0
860Z200US28369,28369,63197.0
860Z200US28371,28371,74571.0
860Z200US28372,28372,53098.0
860Z200US28373,28373,80300.0
860Z200US28374,28374,148080.0
860Z200US28375,28375,70907.0
860Z200US28376,28376,83878.0
860Z200US28377,28377,52131.0
860Z200US28378,28378,
860Z200US28379,28379,60207.0
860Z200US28382,28382,87530.0
860Z200US28383,28383,51068.0
860Z200US28384,28384,62803.0
860Z200US28385,28385,76739.0
860Z200US28386,28386,44253.0
860Z200US28387,28387,101756.0
860Z200US28390,28390,74908.0
860Z200US28391,28391,85821.0
860Z200US28392,28392,111837.0
860Z200US28393,28393,45560.0
860Z200US28394,28394,95776.0
860Z200US28395,28395,103548.0
860Z200US28396,28396,75718.0
860Z200US28398,28398,57406.0
860Z200US28399,28399,58049.0
860Z200US28401,28401,70362.0
860Z200US28403,28403,80461.0
860Z200US28405,28405,104876.0
860Z200US28409,28409,137871.0
860Z200US28411,28411,117100.0
860Z200US28412,28412,97079.0
860Z200US28420,28420,56147.0
860Z200US28421,28421,63278.0
860Z200US28422,28422,87647.0
860Z200US28423,28423,58560.0
860Z200US28424,28424,49717.0
860Z200US28425,28425,74431.0
860Z200US28428,28428,126086.0
860Z200US28429,28429,81667.0
860Z200US28430,28430,71764.0
860Z200US28431,28431,50750.0
860Z200US28432,28432,77011.0
860Z200US28433,28433,53359.0
860Z200US28434,28434,59774.0
860Z200US28435,28435,55883.0
860Z200US28436,28436,79846.0
860Z200US28438,28438,62251.0
860Z200US28439,28439,46706.0
860Z200US28441,28441,63075.0
860Z200US28442,28442,69086.0
860Z200US28443,28443,113555.0
860Z200US28444,28444,79439.0
860Z200US28445,28445,112880.0
860Z200US28447,28447,95487.0
860Z200US28448,28448,93769.0
860Z200US28449,28449,153805.0
860Z200US28450,28450,122046.0
860Z200US28451,28451,99807.0
860Z200US28452,28452,51201.0
860Z200US28453,28453,66854.0
860Z200US28454,28454,87132.0
860Z200US28455,28455,53684.0
860Z200US28456,28456,60116.0
860Z200US28457,28457,94995.0
860Z200US28458,28458,63053.0
860Z200US28460,28460,103437.0
860Z200US28461,28461,111643.0
860Z200US28462,28462,79137.0
860Z200US28463,28463,59694.0
860Z200US28464,28464,66937.0
860Z200US28465,28465,125369.0
860Z200US28466,28466,74314.0
860Z200US28467,28467,84735.0
860Z200US28468,28468,102923.0
860Z200US28469,28469,106797.0
860Z200US28470,28470,87302.0
860Z200US28472,28472,70094.0
860Z200US28478,28478,82386.0
860Z200US28479,28479,113906.0
860Z200US28480,28480,202637.0
860Z200US28501,28501,52936.0
860Z200US28504,28504,69645.0
860Z200US28508,28508,54577.0
860Z200US28509,28509,
860Z200US28510,28510,81944.0
860Z200US28511,28511,83577.0
860Z200US28512,28512,122657.0
860Z200US28513,28513,64606.0
860Z200US28515,28515,55414.0
860Z200US28516,28516,78469.0
860Z200US28518,28518,61614.0
860Z200US28519,28519,60244.0
860Z200US28520,28520,70586.0
860Z200US28521,28521,61365.0
860Z200US28523,28523,86328.0
860Z200US28524,28524,75586.0
860Z200US28525,28525,68756.0
860Z200US28526,28526,59871.0
860Z200US28527,28527,71517.0
860Z200US28528,28528,77649.0
860Z200US28529,28529,86097.0
860Z200US28530,28530,58090.0
860Z200US28531,28531,76242.0
860Z200US28532,28532,77921.0
860Z200US28533,28533,
860Z200US28537,28537,
860Z200US28538,28538,62989.0
860Z200US28539,28539,73941.0
860Z200US28540,28540,77015.0
860Z200US28542,28542,105273.0
860Z200US28543,28543,49696.0
860Z200US28544,28544,53562.0
860Z200US28546,28546,74987.0
860Z200US28547,28547,83306.0
860Z200US28551,28551,67928.0
860Z200US28552,28552,51717.0
860Z200US28553,28553,99090.0
860Z200US28554,28554,71807.0
860Z200US28555,28555,80846.0
860Z200US28556,28556,83940.0
860Z200US28557,28557,92058.0
860Z200US28560,28560,81991.0
860Z200US28562,28562,101887.0
860Z200US28570,28570,91249.0
860Z200US28571,28571,94047.0
860Z200US28572,28572,72695.0
860Z200US28573,28573,63990.0
860Z200US28574,28574,79380.0
860Z200US28575,28575,127374.0
860Z200US28577,28577,92964.0
860Z200US28578,28578,66757.0
860Z200US28579,28579,102701.0
860Z200US28580,28580,60382.0
860Z200US28581,28581,111415.0
860Z200US28582,28582,108975.0
860Z200US28584,28584,104349.0
860Z200US28585,28585,72276.0
860Z200US28586,28586,61879.0
860Z200US28587,28587,51863.0
860Z200US28589,28589,
860Z200US28590,28590,99072.0
860Z200US28594,28594,141480.0
860Z200US28601,28601,95208.0
860Z200US28602,28602,73874.0
860Z200US28604,28604,101086.0
860Z200US28605,28605,107751.0
860Z200US28606,28606,55803.0
860Z200US28607,28607,73787.0
860Z200US28609,28609,82223.0
860Z200US28610,28610,78045.0
860Z200US28611,28611,88091.0
860Z200US28612,28612,75334.0
860Z200US28613,28613,73672.0
860Z200US28615,28615,67781.0
860Z200US28616,28616,107333.0
860Z200US28617,28617,58366.0
860Z200US28618,28618,80123.0
860Z200US28619,28619,46237.0
860Z200US28621,28621,69290.0
860Z200US28622,28622,60284.0
860Z200US28623,28623,69350.0
860Z200US28624,28624,54032.0
860Z200US28625,28625,82925.0
860Z200US28626,28626,82356.0
860Z200US28627,28627,83319.0
860Z200US28628,28628,49728.0
860Z200US28629,28629,
860Z200US28630,28630,84848.0
860Z200US28631,28631,48303.0
860Z200US28634,28634,84891.0
860Z200US28635,28635,60154.0
860Z200US28636,28636,68800.0
860Z200US28637,28637,70406.0
860Z200US28638,28638,72226.0
860Z200US28640,28640,69713.0
860Z200US28641,28641,
860Z200US28642,28642,76518.0
860Z200US28643,28643,67566.0
860Z200US28644,28644,65249.0
860Z200US28645,28645,65790.0
860Z200US28646,28646,118158.0
860Z200US28649,28649,52443.0
860Z200US28650,28650,84764.0
860Z200US28651,28651,66194.0
860Z200US28652,28652,62416.0
860Z200US28653,28653,
860Z200US28654,28654,78824.0
860Z200US28655,28655,71015.0
860Z200US28657,28657,79246.0
860Z200US28658,28658,92018.0
860Z200US28659,28659,65485.0
860Z200US28660,28660,78185.0
860Z200US28662,28662,
860Z200US28663,28663,104535.0
860Z200US28664,28664,
860Z200US28665,28665,56418.0
860Z200US28666,28666,
860Z200US28667,28667,59929.0
860Z200US28668,28668,249695.0
860Z200US28669,28669,78935.0
860Z200US28670,28670,62321.0
860Z200US28671,28671,80190.0
860Z200US28672,28672,110313.0
860Z200US28673,28673,130973.0
860Z200US28675,28675,63813.0
860Z200US28676,28676,91258.0
860Z200US28677,28677,77610.0
860Z200US28678,28678,86730.0
860Z200US28679,28679,87939.0
860Z200US28681,28681,78728.0
860Z200US28682,28682,195540.0
860Z200US28683,28683,57058.0
860Z200US28684,28684,81408.0
860Z200US28685,28685,72236.0
860Z200US28689,28689,74753.0
860Z200US28690,28690,89049.0
860Z200US28692,28692,82247.0
860Z200US28693,28693,69866.0
860Z200US28694,28694,64370.0
860Z200US28697,28697,68705.0
860Z200US28698,28698,78052.0
860Z200US28701,28701,107269.0
860Z200US28702,28702,62577.0
860Z200US28704,28704,111286.0
860Z200US28705,28705,77364.0
860Z200US28707,28707,60842.0
860Z200US28708,28708,68984.0
860Z200US28709,28709,92385.0
860Z200US28710,28710,
860Z200US28711,28711,97429.0
860Z200US28712,28712,83796.0
860Z200US28713,28713,77013.0
860Z200US28714,28714,79976.0
860Z200US28715,28715,97674.0
860Z200US28716,28716,74542.0
860Z200US28717,28717,120861.0
860Z200US28718,28718,82628.0
860Z200US28719,28719,63416.0
860Z200US28720,28720,99811.0
860Z200US28721,28721,82469.0
860Z200US28722,28722,78265.0
860Z200US28723,28723,60083.0
860Z200US28725,28725,74419.0
860Z200US28726,28726,69439.0
860Z200US28729,28729,111064.0
860Z200US28730,28730,120387.0
860Z200US28731,28731,89436.0
860Z200US28732,28732,104817.0
860Z200US28733,28733,125792.0
860Z200US28734,28734,69552.0
860Z200US28735,28735,154706.0
860Z200US28736,28736,129747.0
860Z200US28739,28739,100251.0
860Z200US28740,28740,69202.0
860Z200US28741,28741,122291.0
860Z200US28742,28742,106848.0
860Z200US28743,28743,61900.0
860Z200US28745,28745,138421.0
860Z200US28746,28746,110712.0
860Z200US28747,28747,99915.0
860Z200US28748,28748,86425.0
860Z200US28749,28749,
860Z200US28751,28751,87443.0
860Z200US28752,28752,66955.0
860Z200US28753,28753,83023.0
860Z200US28754,28754,81807.0
860Z200US28755,28755,
860Z200US28756,28756,93979.0
860Z200US28757,28757,
860Z200US28758,28758,
860Z200US28759,28759,107006.0
860Z200US28761,28761,91944.0
860Z200US28762,28762,68381.0
860Z200US28763,28763,121318.0
860Z200US28766,28766,70067.0
860Z200US28768,28768,86658.0
860Z200US28770,28770,
860Z200US28771,28771,67875.0
860Z200US28772,28772,81292.0
860Z200US28773,28773,90593.0
860Z200US28774,28774,166791.0
860Z200US28775,28775,68257.0
860Z200US28777,28777,73886.0
860Z200US28778,28778,80387.0
860Z200US28779,28779,67656.0
860Z200US28781,28781,71409.0
860Z200US28782,28782,87820.0
860Z200US28783,28783,76431.0
860Z200US28785,28785,85071.0
860Z200US28786,28786,76914.0
860Z200US28787,28787,97112.0
860Z200US28788,28788,95000.0
860Z200US28789,28789,79710.0
860Z200US28790,28790,107295.0
860Z200US28791,28791,109573.0
860Z200US28792,28792,70172.0
860Z200US28801,28801,83862.0
860Z200US28803,28803,109318.0
860Z200US28804,28804,121382.0
860Z200US28805,28805,90395.0
860Z200US28806,28806,81494.0
860Z200US28901,28901,59545.0
860Z200US28902,28902,80334.0
860Z200US28904,28904,77959.0
860Z200US28905,28905,64602.0
860Z200US28906,28906,69577.0
860Z200US28909,28909,91801.0
860Z200US29001,29001,78844.0
860Z200US29003,29003,57767.0
860Z200US29006,29006,67172.0
860Z200US29009,29009,67680.0
860Z200US29010,29010,55792.0
860Z200US29014,29014,79948.0
860Z200US29015,29015,60782.0
860Z200US29016,29016,115723.0
860Z200US29018,29018,55529.0
860Z200US29020,29020,93907.0
860Z200US29030,29030,88768.0
860Z200US29031,29031,64401.0
860Z200US29032,29032,71962.0
860Z200US29033,29033,74167.0
860Z200US29036,29036,143368.0
860Z200US29037,29037,118138.0
860Z200US29038,29038,52884.0
860Z200US29039,29039,91078.0
860Z200US29040,29040,73094.0
860Z200US29042,29042,53205.0
860Z200US29044,29044,57274.0
860Z200US29045,29045,104341.0
860Z200US29046,29046,
860Z200US29047,29047,56537.0
860Z200US29048,29048,53109.0
860Z200US29051,29051,94837.0
860Z200US29052,29052,81182.0
860Z200US29053,29053,65692.0
860Z200US29054,29054,111438.0
860Z200US29055,29055,60381.0
860Z200US29056,29056,57018.0
860Z200US29058,29058,90869.0
860Z200US29059,29059,56930.0
860Z200US29061,29061,79813.0
860Z200US29062,29062,
860Z200US29063,29063,117313.0
860Z200US29065,29065,57490.0
860Z200US29067,29067,61754.0
860Z200US29069,29069,69028.0
860Z200US29070,29070,81798.0
860Z200US29072,29072,128777.0
860Z200US29073,29073,82926.0
860Z200US29074,29074,130877.0
860Z200US29075,29075,86439.0
860Z200US29078,29078,76343.0
860Z200US29079,29079,
860Z200US29080,29080,63305.0
860Z200US29081,29081,51544.0
860Z200US29082,29082,64208.0
860Z200US29101,29101,101451.0
860Z200US29102,29102,64177.0
860Z200US29104,29104,62679.0
860Z200US29105,29105,76383.0
860Z200US29107,29107,64204.0
860Z200US29108,29108,69430.0
860Z200US29111,29111,105946.0
860Z200US29112,29112,64338.0
860Z200US29113,29113,70184.0
860Z200US29114,29114,60690.0
860Z200US29115,29115,50452.0
860Z200US29117,29117,
860Z200US29118,29118,77406.0
860Z200US29122,29122,100974.0
860Z200US29123,29123,72839.0
860Z200US29125,29125,63477.0
860Z200US29126,29126,113214.0
860Z200US29127,29127,86474.0
860Z200US29128,29128,55981.0
860Z200US29129,29129,82521.0
860Z200US29130,29130,105845.0
860Z200US29133,29133,71270.0
860Z200US29135,29135,65848.0
860Z200US29137,29137,54158.0
860Z200US29138,29138,68073.0
860Z200US29142,29142,69313.0
860Z200US29145,29145,65956.0
860Z200US29146,29146,63927.0
860Z200US29148,29148,64281.0
860Z200US29150,29150,68598.0
860Z200US29152,29152,85001.0
860Z200US29153,29153,80560.0
860Z200US29154,29154,78270.0
860Z200US29160,29160,77169.0
860Z200US29161,29161,65848.0
860Z200US29162,29162,78840.0
860Z200US29163,29163,51025.0
860Z200US29164,29164,61708.0
860Z200US29166,29166,61544.0
860Z200US29168,29168,47064.0
860Z200US29169,29169,75151.0
860Z200US29170,29170,86708.0
860Z200US29172,29172,72440.0
860Z200US29175,29175,72177.0
860Z200US29177,29177,
860Z200US29178,29178,62633.0
860Z200US29180,29180,61478.0
860Z200US29201,29201,61860.0
860Z200US29203,29203,56677.0
860Z200US29204,29204,72818.0
860Z200US29205,29205,112965.0
860Z200US29206,29206,140096.0
860Z200US29207,29207,60430.0
860Z200US29208,29208,
860Z200US29209,29209,87441.0
860Z200US29210,29210,60252.0
860Z200US29212,29212,99418.0
860Z200US29223,29223,82014.0
860Z200US29225,29225,
860Z200US29229,29229,94485.0
860Z200US29301,29301,79216.0
860Z200US29302,29302,111598.0
860Z200US29303,29303,56013.0
860Z200US29306,29306,58340.0
860Z200US29307,29307,84515.0
860Z200US29316,29316,91880.0
860Z200US29320,29320,40387.0
860Z200US29321,29321,44527.0
860Z200US29322,29322,85004.0
860Z200US29323,29323,76495.0
860Z200US29324,29324,
860Z200US29325,29325,64278.0
860Z200US29329,29329,45970.0
860Z200US29330,29330,76504.0
860Z200US29331,29331,38517.0
860Z200US29332,29332,68511.0
860Z200US29333,29333,50981.0
860Z200US29334,29334,99546.0
860Z200US29335,29335,73615.0
860Z200US29338,29338,
860Z200US29340,29340,58984.0
860Z200US29341,29341,69323.0
860Z200US29346,29346,43597.0
860Z200US29349,29349,92507.0
860Z200US29351,29351,62822.0
860Z200US29353,29353,77579.0
860Z200US29355,29355,61740.0
860Z200US29356,29356,101209.0
860Z200US29360,29360,76633.0
860Z200US29364,29364,35564.0
860Z200US29365,29365,93690.0
860Z200US29368,29368,111441.0
860Z200US29369,29369,103001.0
860Z200US29370,29370,78578.0
860Z200US29372,29372,59819.0
860Z200US29373,29373,63248.0
860Z200US29374,29374,90096.0
860Z200US29375,29375,163056.0
860Z200US29376,29376,89881.0
860Z200US29377,29377,53418.0
860Z200US29378,29378,24869.0
860Z200US29379,29379,56438.0
860Z200US29384,29384,65009.0
860Z200US29385,29385,67111.0
860Z200US29388,29388,85439.0
860Z200US29401,29401,189416.0
860Z200US29403,29403,101765.0
860Z200US29404,29404,77579.0
860Z200US29405,29405,77524.0
860Z200US29406,29406,74845.0
860Z200US29407,29407,124696.0
860Z200US29409,29409,
860Z200US29410,29410,101137.0
860Z200US29412,29412,132101.0
860Z200US29414,29414,113894.0
860Z200US29418,29418,80847.0
860Z200US29420,29420,89351.0
860Z200US29424,29424,
860Z200US29425,29425,
860Z200US29426,29426,56216.0
860Z200US29429,29429,128003.0
860Z200US29431,29431,87588.0
860Z200US29432,29432,61581.0
860Z200US29434,29434,58238.0
860Z200US29435,29435,81651.0
860Z200US29436,29436,78032.0
860Z200US29437,29437,75279.0
860Z200US29438,29438,120417.0
860Z200US29439,29439,155286.0
860Z200US29440,29440,80012.0
860Z200US29445,29445,93677.0
860Z200US29446,29446,57193.0
860Z200US29448,29448,67274.0
860Z200US29449,29449,108574.0
860Z200US29450,29450,67540.0
860Z200US29451,29451,267624.0
860Z200US29452,29452,86581.0
860Z200US29453,29453,64461.0
860Z200US29455,29455,171102.0
860Z200US29456,29456,94489.0
860Z200US29458,29458,111792.0
860Z200US29461,29461,97751.0
860Z200US29464,29464,151736.0
860Z200US29466,29466,176356.0
860Z200US29468,29468,42984.0
860Z200US29469,29469,99967.0
860Z200US29470,29470,118537.0
860Z200US29471,29471,55432.0
860Z200US29472,29472,84831.0
860Z200US29474,29474,58246.0
860Z200US29475,29475,58673.0
860Z200US29477,29477,65772.0
860Z200US29479,29479,60652.0
860Z200US29481,29481,68660.0
860Z200US29482,29482,309339.0
860Z200US29483,29483,97097.0
860Z200US29485,29485,103712.0
860Z200US29486,29486,99026.0
860Z200US29487,29487,157995.0
860Z200US29488,29488,65744.0
860Z200US29492,29492,181832.0
860Z200US29493,29493,83542.0
860Z200US29501,29501,93311.0
860Z200US29505,29505,80056.0
860Z200US29506,29506,64151.0
860Z200US29510,29510,64684.0
860Z200US29511,29511,83031.0
860Z200US29512,29512,54236.0
860Z200US29516,29516,68978.0
860Z200US29518,29518,57769.0
860Z200US29519,29519,19042.0
860Z200US29520,29520,63867.0
860Z200US29525,29525,45730.0
860Z200US29526,29526,80837.0
860Z200US29527,29527,68215.0
860Z200US29530,29530,61057.0
860Z200US29532,29532,71110.0
860Z200US29536,29536,56998.0
860Z200US29540,29540,63485.0
860Z200US29541,29541,69348.0
860Z200US29543,29543,66916.0
860Z200US29544,29544,84946.0
860Z200US29545,29545,43077.0
860Z200US29546,29546,46654.0
860Z200US29547,29547,57125.0
860Z200US29550,29550,76463.0
860Z200US29554,29554,59058.0
860Z200US29555,29555,70082.0
860Z200US29556,29556,62524.0
860Z200US29560,29560,68163.0
860Z200US29563,29563,58438.0
860Z200US29564,29564,49951.0
860Z200US29565,29565,61695.0
860Z200US29566,29566,82257.0
860Z200US29567,29567,43148.0
860Z200US29568,29568,76927.0
860Z200US29569,29569,69747.0
860Z200US29570,29570,44144.0
860Z200US29571,29571,52223.0
860Z200US29572,29572,120985.0
860Z200US29574,29574,47416.0
860Z200US29575,29575,89621.0
860Z200US29576,29576,96135.0
860Z200US29577,29577,76038.0
860Z200US29579,29579,95260.0
860Z200US29580,29580,56301.0
860Z200US29581,29581,74107.0
860Z200US29582,29582,100723.0
860Z200US29583,29583,82296.0
860Z200US29584,29584,60485.0
860Z200US29585,29585,119693.0
860Z200US29588,29588,85405.0
860Z200US29589,29589,
860Z200US29590,29590,59045.0
860Z200US29591,29591,66473.0
860Z200US29592,29592,45823.0
860Z200US29593,29593,53690.0
860Z200US29594,29594,25781.0
860Z200US29596,29596,42440.0
860Z200US29601,29601,120319.0
860Z200US29605,29605,108996.0
860Z200US29607,29607,106952.0
860Z200US29609,29609,105943.0
860Z200US29611,29611,70821.0
860Z200US29613,29613,
860Z200US29614,29614,
860Z200US29615,29615,106047.0
860Z200US29617,29617,75338.0
860Z200US29620,29620,75902.0
860Z200US29621,29621,96706.0
860Z200US29624,29624,45757.0
860Z200US29625,29625,79349.0
860Z200US29626,29626,78834.0
860Z200US29627,29627,80639.0
860Z200US29628,29628,56507.0
860Z200US29630,29630,65713.0
860Z200US29631,29631,86735.0
860Z200US29634,29634,
860Z200US29635,29635,83442.0
860Z200US29638,29638,72354.0
860Z200US29639,29639,71409.0
860Z200US29640,29640,93353.0
860Z200US29642,29642,91377.0
860Z200US29643,29643,97758.0
860Z200US29644,29644,85150.0
860Z200US29645,29645,76309.0
860Z200US29646,29646,63274.0
860Z200US29649,29649,80773.0
860Z200US29650,29650,120031.0
860Z200US29651,29651,105733.0
860Z200US29653,29653,70679.0
860Z200US29654,29654,70670.0
860Z200US29655,29655,69260.0
860Z200US29657,29657,86024.0
860Z200US29658,29658,50111.0
860Z200US29659,29659,158280.0
860Z200US29661,29661,67154.0
860Z200US29662,29662,96538.0
860Z200US29664,29664,88161.0
860Z200US29665,29665,30015.0
860Z200US29666,29666,97452.0
860Z200US29667,29667,76694.0
860Z200US29669,29669,83317.0
860Z200US29670,29670,87536.0
860Z200US29671,29671,83736.0
860Z200US29672,29672,129765.0
860Z200US29673,29673,97732.0
860Z200US29676,29676,140915.0
860Z200US29678,29678,69022.0
860Z200US29680,29680,106453.0
860Z200US29681,29681,130798.0
860Z200US29682,29682,85723.0
860Z200US29683,29683,58285.0
860Z200US29684,29684,70279.0
860Z200US29685,29685,156166.0
860Z200US29686,29686,97618.0
860Z200US29687,29687,92731.0
860Z200US29689,29689,130690.0
860Z200US29690,29690,95301.0
860Z200US29691,29691,68372.0
860Z200US29692,29692,59449.0
860Z200US29693,29693,74369.0
860Z200US29696,29696,94861.0
860Z200US29697,29697,84005.0
860Z200US29702,29702,74531.0
860Z200US29704,29704,91218.0
860Z200US29706,29706,65606.0
860Z200US29707,29707,145740.0
860Z200US29708,29708,162532.0
860Z200US29709,29709,75590.0
860Z200US29710,29710,109658.0
860Z200US29712,29712,79452.0
860Z200US29714,29714,72144.0
860Z200US29715,29715,133928.0
860Z200US29717,29717,76467.0
860Z200US29718,29718,74618.0
860Z200US29720,29720,80128.0
860Z200US29724,29724,
860Z200US29726,29726,93571.0
860Z200US29727,29727,56112.0
860Z200US29728,29728,66454.0
860Z200US29729,29729,71559.0
860Z200US29730,29730,83373.0
860Z200US29732,29732,101151.0
860Z200US29733,29733,
860Z200US29741,29741,59842.0
860Z200US29742,29742,61031.0
860Z200US29743,29743,87719.0
860Z200US29745,29745,94020.0
860Z200US29801,29801,78986.0
860Z200US29803,29803,110828.0
860Z200US29805,29805,83033.0
860Z200US29809,29809,74056.0
860Z200US29810,29810,48533.0
860Z200US29812,29812,65168.0
860Z200US29816,29816,42318.0
860Z200US29817,29817,66656.0
860Z200US29819,29819,60104.0
860Z200US29821,29821,95196.0
860Z200US29824,29824,64134.0
860Z200US29826,29826,35838.0
860Z200US29827,29827,59847.0
860Z200US29828,29828,41189.0
860Z200US29829,29829,85705.0
860Z200US29831,29831,68982.0
860Z200US29832,29832,60430.0
860Z200US29834,29834,52824.0
860Z200US29835,29835,73213.0
860Z200US29836,29836,53080.0
860Z200US29838,29838,106064.0
860Z200US29840,29840,53103.0
860Z200US29841,29841,92190.0
860Z200US29842,29842,63823.0
860Z200US29843,29843,50659.0
860Z200US29844,29844,84398.0
860Z200US29845,29845,59897.0
860Z200US29847,29847,83307.0
860Z200US29848,29848,91426.0
860Z200US29849,29849,78217.0
860Z200US29851,29851,72498.0
860Z200US29853,29853,56995.0
860Z200US29856,29856,61858.0
860Z200US29860,29860,114294.0
860Z200US29899,29899,
860Z200US29902,29902,95840.0
860Z200US29904,29904,
860Z200US29905,29905,
860Z200US29906,29906,74597.0
860Z200US29907,29907,130994.0
860Z200US29909,29909,123024.0
860Z200US29910,29910,138829.0
860Z200US29911,29911,71540.0
860Z200US29912,29912,
860Z200US29915,29915,190616.0
860Z200US29916,29916,83491.0
860Z200US29918,29918,55944.0
860Z200US29920,29920,96125.0
860Z200US29921,29921,66929.0
860Z200US29922,29922,35088.0
860Z200US29923,29923,33951.0
860Z200US29924,29924,61713.0
860Z200US29926,29926,140727.0
860Z200US29927,29927,87307.0
860Z200US29928,29928,170404.0
860Z200US29929,29929,71356.0
860Z200US29932,29932,83196.0
860Z200US29934,29934,71075.0
860Z200US29935,29935,74729.0
860Z200US29936,29936,61703.0
860Z200US29939,29939,72648.0
860Z200US29940,29940,78381.0
860Z200US29941,29941,160494.0
860Z200US29943,29943,61367.0
860Z200US29944,29944,61749.0
860Z200US29945,29945,59145.0
860Z200US30002,30002,125745.0
860Z200US30004,30004,201257.0
860Z200US30005,30005,196864.0
860Z200US30008,30008,89327.0
860Z200US30009,30009,190509.0
860Z200US30011,30011,104404.0
860Z200US30012,30012,82077.0
860Z200US30013,30013,89704.0
860Z200US30014,30014,87420.0
860Z200US30016,30016,85774.0
860Z200US30017,30017,117084.0
860Z200US30018,30018,64979.0
860Z200US30019,30019,132585.0
860Z200US30021,30021,71464.0
860Z200US30022,30022,190302.0
860Z200US30024,30024,169696.0
860Z200US30025,30025,107277.0
860Z200US30028,30028,147142.0
860Z200US30030,30030,175246.0
860Z200US30032,30032,77844.0
860Z200US30033,30033,141584.0
860Z200US30034,30034,78380.0
860Z200US30035,30035,82376.0
860Z200US30038,30038,90822.0
860Z200US30039,30039,106691.0
860Z200US30040,30040,153578.0
860Z200US30041,30041,166280.0
860Z200US30043,30043,115379.0
860Z200US30044,30044,95146.0
860Z200US30045,30045,122768.0
860Z200US30046,30046,78053.0
860Z200US30047,30047,109078.0
860Z200US30052,30052,109668.0
860Z200US30054,30054,95855.0
860Z200US30055,30055,98765.0
860Z200US30056,30056,91409.0
860Z200US30058,30058,74206.0
860Z200US30060,30060,90009.0
860Z200US30062,30062,157135.0
860Z200US30064,30064,146528.0
860Z200US30066,30066,139501.0
860Z200US30067,30067,126298.0
860Z200US30068,30068,184267.0
860Z200US30070,30070,66932.0
860Z200US30071,30071,88947.0
860Z200US30072,30072,85791.0
860Z200US30075,30075,200435.0
860Z200US30076,30076,152122.0
860Z200US30078,30078,110438.0
860Z200US30079,30079,88790.0
860Z200US30080,30080,124530.0
860Z200US30082,30082,159383.0
860Z200US30083,30083,71678.0
860Z200US30084,30084,106959.0
860Z200US30087,30087,115254.0
860Z200US30088,30088,86211.0
860Z200US30090,30090,
860Z200US30092,30092,117371.0
860Z200US30093,30093,64378.0
860Z200US30094,30094,105156.0
860Z200US30096,30096,100885.0
860Z200US30097,30097,171418.0
860Z200US30101,30101,134649.0
860Z200US30102,30102,105991.0
860Z200US30103,30103,86798.0
860Z200US30104,30104,79049.0
860Z200US30105,30105,93642.0
860Z200US30106,30106,80688.0
860Z200US30107,30107,124140.0
860Z200US30108,30108,76683.0
860Z200US30110,30110,93076.0
860Z200US30111,30111,
860Z200US30113,30113,71800.0
860Z200US30114,30114,119414.0
860Z200US30115,30115,138763.0
860Z200US30116,30116,98260.0
860Z200US30117,30117,82478.0
860Z200US30118,30118,
860Z200US30120,30120,99462.0
860Z200US30121,30121,92976.0
860Z200US30122,30122,77427.0
860Z200US30124,30124,88834.0
860Z200US30125,30125,77053.0
860Z200US30126,30126,130350.0
860Z200US30127,30127,127208.0
860Z200US30132,30132,110949.0
860Z200US30134,30134,86504.0
860Z200US30135,30135,114979.0
860Z200US30137,30137,84950.0
860Z200US30139,30139,72487.0
860Z200US30141,30141,102525.0
860Z200US30143,30143,99803.0
860Z200US30144,30144,105726.0
860Z200US30145,30145,92256.0
860Z200US30147,30147,65998.0
860Z200US30148,30148,109307.0
860Z200US30149,30149,
860Z200US30152,30152,155400.0
860Z200US30153,30153,71526.0
860Z200US30157,30157,104920.0
860Z200US30161,30161,88367.0
860Z200US30165,30165,84654.0
860Z200US30168,30168,84473.0
860Z200US30170,30170,101375.0
860Z200US30171,30171,111113.0
860Z200US30173,30173,72473.0
860Z200US30175,30175,80040.0
860Z200US30176,30176,82741.0
