Id,ZipCode,Longitude,Latitude
60489,48741,-83.18726,43.4092
60490,48701,-83.51808,43.56766
60491,48723,-83.387932,43.50648
60492,48726,-83.17196,43.60501
60493,48768,-83.58525,43.37615
60494,48723,-83.38889,43.49499
60495,48746,-83.518665,43.277106
60496,49064,-86.04797,42.21452
60497,49064,-86.04983,42.21186
60498,49043,-86.26155,42.28959
60499,49079,-85.88104,42.22065
60500,49079,-85.88477,42.216
60501,49065,-85.83945,42.16895
60502,49045,-86.01099,42.12724
60503,49026,-85.95456,42.38581
60504,49071,-85.78494,42.22129
60505,49090,-86.26846,42.39178
60506,49045,-85.96229,42.10784
60507,49090,-86.27097,42.38845
60508,49045,-85.97942,42.11293
60509,49057,-86.16805,42.09503
60510,49013,-86.11206,42.3102
60511,49090,-86.24383,42.41048
60512,49055,-85.88094,42.36414
60513,49090,-86.28168,42.3994
60514,49065,-85.8524,42.17933
60515,49064,-86.06059,42.21988
60516,49071,-85.782928,42.213191
60517,49055,-85.879004,42.364298
60518,49013,-86.11205,42.30937
60519,49090,-86.2826635,42.3780801
60520,49079,-85.90446,42.22327
60521,49079,-85.83875,42.22707
60522,49057,-86.16089,42.20078
60523,49013,-86.11312,42.30981
60524,49013,-86.11205,42.30968
60525,49079,-85.88367,42.22159
60526,49013,-86.1120643,42.3095062
60527,49090,-86.24807,42.37406
60528,49090,-86.2733889,42.391576
60529,49090,-86.27329,42.39203
60530,49090,-86.257971,42.426499
60531,49057,-86.1648832,42.2065617
60532,49055,-85.879004,42.364298
60533,49079,-85.88363,42.2216
60534,49065,-85.8413,42.16852
60535,49071,-85.79013,42.23689
60536,49071,-85.78613,42.22888
60537,49071,-85.790054,42.213612
60538,49071,-85.7905062,42.2119547
60539,48108,-83.68562,42.24446
60540,48104,-83.71955,42.24699
60541,48108,-83.72215,42.23956
60542,48104,-83.74162,42.28072
60543,48160,-83.68101,42.08335
60544,48103,-83.82597,42.29879
60545,48104,-83.73475,42.26207
60546,48103,-83.77924,42.27245
60547,48108,-83.69855,42.24221
60548,48176,-83.79543,42.19448
60549,48104,-83.73108,42.27363
60550,48198,-83.56276,42.25716
60551,48105,-83.68645,42.28487
60552,48118,-84.01031,42.31244
60553,48160,-83.68033,42.13925
60554,48104,-83.73029,42.26588
60555,48103,-83.76205,42.27334
60556,48103,-83.75513,42.27651
60557,48103,-83.76431,42.27225
60558,48103,-83.77634,42.28977
60559,48105,-83.70971,42.31263
60560,48103,-83.765866,42.297513
60561,48130,-83.88581,42.32911
60562,48130,-83.8801838,42.3280391
60563,48104,-83.676002,42.24943
60564,48103,-83.76362,42.25345
60565,48104,-83.692953,42.23756
60566,48104,-83.69193,42.25019
60567,48197,-83.6202929,42.2327129
60568,48103,-83.85768,42.25456
60569,48104,-83.72782,42.27439
60570,48103,-83.75964,42.28744
60571,48104,-83.71117,42.25145
60572,48104,-83.74132,42.28595
60573,48103,-83.78505,42.29379
60574,48104,-83.69787,42.25408
60575,48103,-83.77256,42.31368
60576,48103,-83.76985,42.26571
60577,48105,-83.70175,42.30644
60578,48189,-83.78389,42.42134
60579,48103,-83.7532,42.27957
60580,48103,-83.83578,42.25371
60581,48104,-83.70443,42.26296
60582,48105,-83.73344,42.2988
60583,48175,-83.578878,42.402055
60584,48160,-83.68077,42.08997
60585,48108,-83.75862,42.20005
60586,48197,-83.66048,42.25785
60587,48104,-83.71705,42.25974
60588,48104,-83.716179,42.232864
60589,48103,-83.76054,42.27247
60590,48197,-83.59214,42.20385
60591,48103,-83.77631,42.26309
60592,48105,-83.71013,42.31221
60593,48105,-83.682261,42.27921
60594,48104,-83.71967,42.25539
60595,48176,-83.7756,42.1641
60596,48103,-83.7677,42.26841
60597,48118,-84.00424,42.30323
60598,48104,-83.69588,42.24937
60599,48118,-84.02356,42.29952
60600,48103,-83.76398,42.26441
60601,48103,-83.749999,42.277586
60602,48103,-83.79819,42.29163
60603,48104,-83.72079,42.24758
60604,48176,-83.767592,42.199411
60605,48176,-83.773572,42.183351
60606,48103,-83.7797,42.29469
60607,48104,-83.73174,42.25049
60608,48103,-83.77912,42.25169
60609,48103,-83.838861,42.299814
60610,48105,-83.63029,42.33387
60611,48197,-83.6455,42.23571
60612,48103,-83.83297,42.28679
60613,48197,-83.62386,42.23004
60614,48130,-83.87788,42.33178
60615,48103,-83.75961,42.28119
60616,48176,-83.79067,42.16709
60617,48197,-83.61823,42.20985
60618,48105,-83.71466,42.30147
60619,48176,-83.71274,42.1699
60620,48103,-83.79052,42.27705
60621,48103,-83.83528,42.28197
60622,48103,-83.77543,42.25122
60623,48176,-83.74463,42.1886
60624,48170,-83.56533,42.34308
60625,48176,-83.7834537,42.1628317
60626,48197,-83.61459,42.17158
60627,48197,-83.60203,42.15996
60628,48105,-83.73201,42.31564
60629,48130,-83.87854,42.33198
60630,48130,-83.88234,42.32953
60631,48103,-83.75921,42.27002
60632,48103,-83.76927,42.26572
60633,48176,-83.738952,42.184801
60634,48103,-83.75294,42.28092
60635,48197,-83.68023,42.16594
60636,48189,-83.76062,42.4133
60637,48130,-83.92162,42.38713
60638,48176,-83.786897,42.178744
60639,48104,-83.74604,42.28566
60640,48104,-83.7341084,42.2472796
60641,48176,-83.788283,42.182263
60642,48176,-83.788283,42.182263
60643,48197,-83.61633,42.18805
60644,48105,-83.67793,42.30859
60645,48108,-83.70057,42.20751
60646,48104,-83.6994,42.25443
60647,48158,-84.03908,42.15369
60648,48197,-83.60123,42.15154
60649,48104,-83.74224,42.28087
60650,48198,-83.603052,42.258331
60651,48176,-83.79607,42.20003
60652,48105,-83.75005,42.35412
60653,48105,-83.68919,42.29871
60654,48118,-84.02893,42.29927
60655,48197,-83.656041,42.268281
60656,48104,-83.73359,42.27341
60657,48176,-83.71387,42.15681
60658,48109,-83.70782,42.28836
60659,48197,-83.63486,42.254
60660,48109,-83.706788,42.302512
60661,48103,-83.78378,42.29665
60662,48103,-83.900862,42.20528
60663,48103,-83.75346,42.28392
60664,48198,-83.58985,42.24852
60665,48198,-83.55314,42.2766
60666,48197,-83.60203,42.15997
60667,48104,-83.69986,42.2555
60668,48108,-83.678582,42.245471
60669,48198,-83.54664,42.31988
60670,48104,-83.74604,42.28551
60671,48111,-83.54375,42.19495
60672,48198,-83.58701,42.2454
60673,48198,-83.62366,42.2631
60674,48198,-83.57567,42.25103
60675,48198,-83.638369,42.245225
60676,48198,-83.60204,42.24855
60677,48198,-83.58819,42.22509
60678,48198,-83.58785,42.2547
60679,48198,-83.54907,42.21214
60680,48130,-83.88818,42.33119
60681,48197,-83.62788,42.23576
60682,48104,-83.7184,42.24628
60683,48176,-83.79415,42.16066
60684,48103,-83.89445,42.29269
60685,48189,-83.76769,42.41807
60686,48108,-83.746882,42.23158
60687,48198,-83.660604,42.232516
60688,48198,-83.57571,42.25095
60689,48198,-83.679501,42.20709
60690,48103,-83.76443,42.2578
60691,48103,-83.75319,42.27905
60692,48198,-83.57401,42.24728
60693,48197,-83.60262,42.248152
60694,48197,-83.6202929,42.2327129
60695,48197,-83.64469,42.22637
60696,48108,-83.696554,42.245165
60697,48108,-83.69897,42.21408
60698,48104,-83.72467,42.25467
60699,48198,-83.57903,42.26356
60700,48118,-84.02909,42.3245
60701,48111,-83.54314,42.18293
60702,48103,-83.787662,42.22603
60703,48189,-83.76244,42.41408
60704,48197,-83.63155,42.23922
60705,48197,-83.63173,42.23928
60706,48197,-83.597133,42.234689
60707,48176,-83.79132,42.16543
60708,48130,-83.87384,42.32909
60709,48197,-83.632112,42.23938
60710,48104,-83.73125,42.25422
60711,48105,-83.68102,42.2901
60712,48158,-84.040991,42.154623
60713,48105,-83.73193,42.29897
60714,48118,-84.01593,42.305562
60715,48198,-83.568602,42.25229
60716,48103,-83.787662,42.22603
60717,48105,-83.696781,42.287841
60718,48104,-83.748437,42.246367
60719,48118,-84.009659,42.313969
60720,48198,-83.561922,42.258031
60721,48197,-83.631192,42.20189
60722,48118,-84.017463,42.325254
60723,48236,-82.89527,42.41018
60724,48150,-83.3627,42.36156
60725,48193,-83.18475,42.1815
60726,48146,-83.19462,42.25341
60727,48170,-83.48273,42.37151
60728,48230,-82.91611,42.39207
60729,48214,-82.99782,42.36448
60730,48221,-83.1604,42.41302
60731,48124,-83.27377,42.31306
60732,48236,-82.891241,42.393763
60733,48236,-82.90099,42.42431
60734,48167,-83.48449,42.43446
60735,48227,-83.16955,42.3991
60736,48204,-83.15582,42.35926
60737,48101,-83.20838,42.25502
60738,48235,-83.17139,42.41458
60739,48180,-83.26675,42.2154
60740,48187,-83.4869,42.35054
60741,48167,-83.46098,42.43759
60742,48187,-83.465731,42.351611
60743,48186,-83.36349,42.29929
60744,48111,-83.472461,42.20989
60745,48111,-83.44556,42.22013
60746,48183,-83.18931,42.15181
60747,48185,-83.32384,42.35105
60748,48150,-83.40855,42.35542
60749,48201,-83.07435,42.34914
60750,48207,-83.0238,42.3443
60751,48238,-83.12817,42.40603
60752,48185,-83.38306,42.31652
60753,48127,-83.29308,42.32217
60754,48124,-83.25254,42.30629
60755,48223,-83.22626,42.40059
60756,48167,-83.439624,42.410976
60757,48238,-83.15548,42.38153
60758,48184,-83.42641,42.28636
60759,48201,-83.06398,42.35289
60760,48183,-83.20135,42.14061
60761,48135,-83.32056,42.31794
60762,48154,-83.4278,42.39668
60763,48127,-83.30035,42.314
60764,48202,-83.0657,42.36194
60765,48180,-83.25407,42.23834
60766,48170,-83.44444,42.38858
60767,48187,-83.489056,42.347207
60768,48154,-83.37418,42.38614
60769,48236,-82.90257,42.45031
60770,48195,-83.19517,42.19093
60771,48185,-83.40203,42.31583
60772,48124,-83.25052,42.3002
60773,48207,-83.02731,42.35506
60774,48124,-83.24553,42.29271
60775,48192,-83.15072,42.22075
60776,48228,-83.20099,42.36451
60777,48221,-83.13851,42.41769
60778,48154,-83.35966,42.38943
60779,48152,-83.42729,42.41135
60780,48124,-83.27728,42.31281
60781,48128,-83.26542,42.32243
60782,48170,-83.46638,42.3732
60783,48167,-83.46786,42.43229
60784,48167,-83.50644,42.43563
60785,48225,-82.91943,42.44489
60786,48230,-82.93717,42.38316
60787,48230,-82.91881,42.3904
60788,48230,-82.93176,42.37223
60789,48236,-82.90133,42.4095
60790,48236,-82.90519,42.39522
60791,48236,-82.88451,42.44435
60792,48236,-82.90177,42.44292
60793,48236,-82.90443,42.42527
60794,48228,-83.22437,42.35805
60795,48225,-82.93793,42.4355
60796,48227,-83.18962,42.40611
60797,48195,-83.19906,42.20043
60798,48185,-83.36667,42.32736
60799,48221,-83.152,42.42485
60800,48213,-83.01421,42.39478
60801,48213,-82.97964,42.40828
60802,48221,-83.16862,42.41978
60803,48209,-83.13162,42.30995
60804,48235,-83.2048,42.4369
60805,48221,-83.13927,42.42714
60806,48101,-83.22015,42.2726
60807,48239,-83.29626,42.39639
60808,48170,-83.49269,42.35717
60809,48185,-83.37714,42.32425
60810,48228,-83.19678,42.36034
60811,48236,-82.88917,42.42382
60812,48128,-83.28218,42.31553
60813,48128,-83.2701,42.3149
60814,48124,-83.24802,42.28896
60815,48236,-82.90706,42.43783
60816,48101,-83.22412,42.24883
60817,48124,-83.22351,42.28744
60818,48209,-83.09376,42.3166
60819,48193,-83.24018,42.17117
60820,48187,-83.45943,42.32105
60821,48164,-83.38878,42.09775
60822,48154,-83.36491,42.38663
60823,48154,-83.42408,42.38758
60824,48229,-83.15392,42.25812
60825,48238,-83.12486,42.39937
60826,48183,-83.20798,42.13263
60827,48128,-83.231038,42.321005
60828,48187,-83.47427,42.30841
60829,48180,-83.29633,42.19776
60830,48152,-83.32558,42.43181
60831,48210,-83.13708,42.33853
60832,48150,-83.3615,42.35823
60833,48210,-83.143489,42.336463
60834,48154,-83.364205,42.40722
60835,48150,-83.31918,42.35999
60836,48154,-83.40189,42.40289
60837,48152,-83.37341,42.41747
60838,48187,-83.47184,42.32777
60839,48170,-83.48778,42.35622
60840,48187,-83.46544,42.34514
60841,48187,-83.48061,42.34708
60842,48188,-83.44943,42.30162
60843,48170,-83.45094,42.39086
60844,48187,-83.45077,42.31611
60845,48167,-83.452246,42.403716
60846,48170,-83.4444,42.36273
60847,48170,-83.48117,42.37239
60848,48125,-83.22454,42.27625
60849,48167,-83.44872,42.42443
60850,48127,-83.28965,42.33452
60851,48154,-83.344598,42.419648
60852,48154,-83.34287,42.39134
60853,48195,-83.19584,42.20554
60854,48230,-82.92907,42.3914
60855,48101,-83.21104,42.24374
60856,48101,-83.21747,42.24166
60857,48101,-83.20567,42.25063
60858,48134,-83.28834,42.0955
60859,48203,-83.10777,42.43262
60860,48124,-83.25269,42.3053
60861,48167,-83.451064,42.411051
60862,48127,-83.26377,42.32986
60863,48229,-83.15022,42.26287
60864,48204,-83.14438,42.35226
60865,48236,-82.921823,42.419902
60866,48170,-83.47585,42.3735
60867,48210,-83.1108,42.32709
60868,48236,-82.89494,42.39527
60869,48188,-83.47881,42.29931
60870,48183,-83.19776,42.14394
60871,48234,-83.07703,42.43314
60872,48228,-83.20596,42.34386
60873,48209,-83.12783,42.30153
60874,48183,-83.19968,42.14937
60875,48101,-83.19197,42.26955
60876,48374,-83.50302,42.451335
60877,48227,-83.17022,42.37351
60878,48227,-83.17805,42.3858
60879,48212,-83.06005,42.40425
60880,48185,-83.3808587,42.3310947
60881,48186,-83.3447071,42.3008804
60882,48185,-83.37055,42.30207
60883,48185,-83.401727,42.289606
60884,48185,-83.422544,42.299251
60885,48185,-83.37769,42.31234
60886,48186,-83.34266,42.28723
60887,48228,-83.23534,42.36497
60888,48195,-83.2199,42.19499
60889,48125,-83.26591,42.27397
60890,48150,-83.35246,42.36044
60891,48227,-83.18943,42.37301
60892,48185,-83.34479,42.34601
60893,48205,-82.94334,42.45005
60894,48205,-82.96825,42.44878
60895,48228,-83.19646,42.33929
60896,48134,-83.25714,42.08757
60897,48188,-83.4322,42.28065
60898,48167,-83.49414,42.43623
60899,48124,-83.24805,42.28893
60900,48185,-83.38303,42.31655
60901,48195,-83.20976,42.18748
60902,48192,-83.198585,42.170138
60903,48240,-83.29105,42.41471
60904,48141,-83.33583,42.30808
60905,48205,-82.96997,42.44768
60906,48128,-83.228061,42.3289
60907,48126,-83.17015,42.32126
60908,48218,-83.14683,42.26477
60909,48188,-83.43837,42.29522
60910,48170,-83.439207,42.395189
60911,48174,-83.31971,42.16572
60912,48219,-83.25501,42.42894
60913,48146,-83.18657,42.22961
60914,48192,-83.17044,42.19186
60915,48205,-82.99984,42.42167
60916,48101,-83.20285,42.23923
60917,48206,-83.10571,42.36957
60918,48226,-83.06142,42.3299
60919,48236,-82.88927,42.42611
60920,48235,-83.19458,42.4447
60921,48227,-83.19241,42.40191
60922,48184,-83.37845,42.26915
60923,48126,-83.18396,42.32598
60924,48195,-83.20161,42.21529
60925,48239,-83.30235,42.36512
60926,48213,-83.00544,42.38923
60927,48209,-83.11572,42.30934
60928,48183,-83.26637,42.09605
60929,48185,-83.4185,42.34958
60930,48125,-83.25633,42.27609
60931,48210,-83.10981,42.34119
60932,48209,-83.093731,42.325052
60933,48188,-83.51914,42.2781
60934,48187,-83.48844,42.31351
60935,48188,-83.48727,42.28539
60936,48152,-83.37038,42.42596
60937,48125,-83.23917,42.27581
60938,48150,-83.35251,42.36071
60939,48127,-83.31008,42.35122
60940,48202,-83.08609,42.37206
60941,48226,-83.04662,42.33283
60942,48221,-83.13213,42.41705
60943,48126,-83.18697,42.3429
60944,48227,-83.17939,42.37333
60945,48234,-83.02392,42.43508
60946,48167,-83.48077,42.4305
60947,48111,-83.48428,42.24522
60948,48127,-83.3122,42.35077
60949,48120,-83.14962,42.3062
60950,48154,-83.41272,42.395659
60951,48235,-83.19044,42.43364
60952,48223,-83.22776,42.40489
60953,48187,-83.50809,42.3079
60954,48187,-83.48778,42.34457
60955,48152,-83.38033,42.41798
60956,48167,-83.534268,42.407392
60957,48202,-83.06552,42.37397
60958,48202,-83.05909,42.36503
60959,48152,-83.38036,42.41798
60960,48238,-83.147633,42.409855
60961,48239,-83.26282,42.37562
60962,48221,-83.16494,42.43155
60963,48221,-83.16042,42.41383
60964,48120,-83.14826,42.30574
60965,48150,-83.36913,42.36775
60966,48167,-83.451064,42.411051
60967,48170,-83.47348,42.37389
60968,48223,-83.24284,42.40041
60969,48203,-83.09225,42.40191
60970,48236,-82.88804,42.43955
60971,48154,-83.3331,42.39294
60972,48227,-83.21342,42.39788
60973,48209,-83.1293,42.30923
60974,48227,-83.20229,42.40158
60975,48213,-83.00735,42.39355
60976,48212,-83.06244,42.40489
60977,48219,-83.23238,42.43006
60978,48124,-83.28159,42.2883
60979,48150,-83.36279,42.36712
60980,48195,-83.20866,42.21501
60981,48224,-82.93526,42.40438
60982,48146,-83.17101,42.23645
60983,48201,-83.05267,42.33831
60984,48238,-83.11438,42.39346
60985,48214,-82.98293,42.36959
60986,48215,-82.94779,42.36364
60987,48204,-83.11848,42.354
60988,48215,-82.96394,42.39265
60989,48226,-83.04763,42.33494
60990,48221,-83.14236,42.44422
60991,48202,-83.07716,42.36168
60992,48111,-83.46918,42.20149
60993,48228,-83.2406,42.3722
60994,48192,-83.157404,42.212509
60995,48192,-83.17068,42.2065
60996,48213,-83.02317,42.39585
60997,48230,-82.94431,42.38643
60998,48207,-83.03757,42.35163
60999,48227,-83.20801,42.37217
61000,48235,-83.18077,42.43019
61001,48239,-83.29426,42.37509
61002,48240,-83.31288,42.41883
61003,48187,-83.52529,42.30751
61004,48170,-83.47011,42.35781
61005,48150,-83.40673,42.3597
61006,48154,-83.34579,42.40012
61007,48125,-83.28938,42.27473
61008,48152,-83.33994,42.43509
61009,48205,-82.97439,42.42734
61010,48111,-83.48341,42.20163
61011,48187,-83.521198,42.335469
61012,48205,-82.95473,42.43493
61013,48188,-83.44564,42.29432
61014,48219,-83.26849,42.43267
61015,48219,-83.23391,42.42315
61016,48227,-83.16965,42.40115
61017,48214,-83.00166,42.3593
61018,48195,-83.19114,42.21095
61019,48195,-83.21194,42.21282
61020,48235,-83.17494,42.4314
61021,48183,-83.21996,42.14857
61022,48134,-83.28833,42.13153
61023,48183,-83.25028,42.14093
61024,48223,-83.23981,42.3942
61025,48187,-83.48961,42.33181
61026,48174,-83.383641,42.243031
61027,48127,-83.27616,42.33217
61028,48234,-83.02477,42.44013
61029,48127,-83.27094,42.35607
61030,48225,-82.94477,42.44487
61031,48195,-83.217847,42.18447
61032,48203,-83.09611,42.39542
61033,48126,-83.21149,42.33286
61034,48187,-83.4892,42.33908
61035,48187,-83.48923,42.3391
61036,48170,-83.5091,42.38835
61037,48202,-83.07615,42.37004
61038,48236,-82.91129,42.4198
61039,48243,-83.03809,42.33014
61040,48188,-83.531272,42.306265
61041,48223,-83.2258,42.40855
61042,48239,-83.26105,42.34708
61043,48228,-83.23415,42.36872
61044,48228,-83.22338,42.33566
61045,48224,-82.94566,42.42734
61046,48224,-82.95309,42.40842
61047,48235,-83.2037,42.41566
61048,48183,-83.24502,42.12924
61049,48193,-83.253042,42.168561
61050,48134,-83.289232,42.09558
61051,48170,-83.49406,42.3919
61052,48124,-83.21358,42.29545
61053,48227,-83.19336,42.37291
61054,48240,-83.301692,42.423611
61055,48239,-83.30335,42.36074
61056,48111,-83.5061,42.17361
61057,48239,-83.30085,42.38677
61058,48202,-83.07314,42.3655
61059,48235,-83.1907,42.43397
61060,48202,-83.05804,42.36243
61061,48227,-83.20741,42.37219
61062,48202,-83.07938,42.37319
61063,48225,-82.95088,42.43676
61064,48152,-83.34796,42.41304
61065,48154,-83.366208,42.433555
61066,48201,-83.05193,42.35072
61067,48124,-83.28212,42.28453
61068,48210,-83.14002,42.32505
61069,48150,-83.42692,42.35871
61070,48128,-83.227952,42.3289
61071,48240,-83.29617,42.43513
61072,48234,-83.01302,42.43763
61073,48184,-83.36842,42.27282
61074,48126,-83.1879,42.3306
61075,48126,-83.167161,42.32326
61076,48126,-83.1711,42.32233
61077,48235,-83.18259,42.4395
61078,48227,-83.18685,42.40856
61079,48224,-82.94877,42.4059
61080,48239,-83.28363,42.35989
61081,48125,-83.260621,42.27637
61082,48219,-83.25453,42.41557
61083,48221,-83.157086,42.437054
61084,48141,-83.310771,42.310081
61085,48154,-83.403575,42.39659
61086,48228,-83.21451,42.3437
61087,48188,-83.44681,42.29538
61088,48154,-83.412181,42.385281
61089,48183,-83.23949,42.10357
61090,48224,-82.94518,42.38796
61091,48187,-83.45854,42.30893
61092,48126,-83.16724,42.32996
61093,48164,-83.34526,42.12371
61094,48120,-83.14403,42.30724
61095,48239,-83.28802,42.36688
61096,48180,-83.23943,42.22704
61097,48168,-83.46452,42.40824
61098,48173,-83.25704,42.07803
61099,48183,-83.238956,42.114423
61100,48173,-83.19798,42.09362
61101,48173,-83.24428,42.0689
61102,48221,-83.16276,42.43795
61103,48224,-82.96257,42.42141
61104,48208,-83.07812,42.33953
61105,48228,-83.2478407,42.3542696
61106,48209,-83.10717,42.3171
61107,48221,-83.16087,42.42282
61108,48224,-82.94833,42.42577
